Time,1,2,3,4,5,6
0.095,0.537903,0.706126,2.33032,2.105882,0.481961,1.518223
0.096,0.503788,0.587703,2.280519,2.168235,0.475686,1.433915
0.097,0.473986,0.450459,2.202878,2.233725,0.481569,1.326472
0.098,0.449282,0.298313,2.099748,2.300784,0.499608,1.199031
0.099,0.429676,0.134404,1.975052,2.368627,0.528235,1.054728
0.1,0.404972,-0.208708,1.68174,2.499608,0.609412,0.73632
0.101,0.397521,-0.379284,1.526065,2.561569,0.656078,0.573195
0.102,0.392816,-0.543978,1.370391,2.619216,0.705098,0.413207
0.103,0.391247,-0.702397,1.215108,2.673333,0.755686,0.255963
0.104,0.392816,-0.851014,1.063355,2.721569,0.807451,0.105778
0.105,0.397521,-0.987082,0.917875,2.763922,0.859216,-0.034603
0.106,0.405364,-1.106289,0.782983,2.798431,0.909412,-0.161261
0.107,0.416344,-1.205497,0.662208,2.824314,0.956863,-0.271449
0.108,0.43046,-1.282746,0.556725,2.840784,1.001176,-0.362814
0.109,0.44693,-1.3,0.468889,2.847843,1.041569,-0.434182
0.11,0.465752,-1.3,0.39909,2.845882,1.077647,-0.485158
0.111,0.488887,-1.3,0.347329,2.832157,1.110196,-0.513392
0.112,0.506533,-1.3,0.312038,2.820392,1.133725,-0.531429
0.113,0.526924,-1.3,0.292039,2.800392,1.153725,-0.531037
0.114,0.544962,-1.3,0.288118,2.777647,1.167059,-0.517313
0.115,0.579077,-1.243141,0.299097,2.728235,1.186275,-0.471826
0.116,0.591233,-1.202752,0.314782,2.706667,1.189412,-0.443985
0.117,0.600644,-1.166677,0.332428,2.688627,1.189412,-0.416928
0.118,0.606918,-1.136875,0.349682,2.67451,1.187843,-0.3934
0.119,0.610055,-1.114524,0.366151,2.665098,1.184314,-0.374186
0.12,0.610447,-1.097662,0.381836,2.658824,1.179608,-0.357717
0.121,0.608486,-1.087075,0.395953,2.656471,1.173725,-0.345561
0.122,0.605741,-1.080801,0.408501,2.656471,1.167451,-0.33615
0.123,0.601036,-1.080408,0.417912,2.659608,1.161176,-0.331052
0.124,0.597899,-1.080408,0.424186,2.661569,1.157255,-0.327915
0.125,0.59437,-1.082761,0.428892,2.664706,1.153333,-0.326739
0.126,0.591625,-1.085114,0.431637,2.667059,1.150588,-0.326347
0.127,0.590448,-1.085114,0.434381,2.668235,1.148627,-0.32517
0.128,0.588096,-1.084722,0.439087,2.669412,1.145882,-0.322425
0.129,0.586919,-1.080016,0.446537,2.668627,1.142353,-0.316543
0.13,0.583782,-1.061586,0.470849,2.664706,1.132157,-0.295368
0.131,0.582606,-1.048646,0.486142,2.661176,1.126275,-0.281252
0.132,0.581429,-1.034529,0.502612,2.657255,1.12,-0.265959
0.133,0.579861,-1.020021,0.520257,2.653333,1.113333,-0.249882
0.134,0.5779,-1.006296,0.537903,2.650196,1.105882,-0.234197
0.135,0.575547,-0.99414,0.554765,2.647451,1.098824,-0.219296
0.136,0.572803,-0.983945,0.57045,2.645882,1.091765,-0.206748
0.137,0.570058,-0.976102,0.584174,2.64549,1.085098,-0.195768
0.138,0.566921,-0.969828,0.59633,2.645098,1.079216,-0.186749
0.139,0.563392,-0.965515,0.607702,2.646275,1.072941,-0.178906
0.14,0.561039,-0.961986,0.616721,2.646667,1.068235,-0.172632
0.141,0.558294,-0.960025,0.623779,2.647843,1.064314,-0.167927
0.142,0.555549,-0.959241,0.630053,2.649412,1.060392,-0.164398
0.143,0.553588,-0.959241,0.633582,2.650588,1.058039,-0.162437
0.144,0.552412,-0.960417,0.635151,2.651765,1.056471,-0.162437
0.145,0.551236,-0.963946,0.633975,2.653725,1.056078,-0.16479
0.146,0.551236,-0.966691,0.63123,2.654902,1.056863,-0.167535
0.147,0.55202,-0.969044,0.627308,2.654902,1.058824,-0.170672
0.148,0.552804,-0.971789,0.623387,2.655686,1.060392,-0.174201
0.149,0.553588,-0.973358,0.619466,2.655294,1.062745,-0.176946
0.15,0.555157,-0.97375,0.615937,2.65451,1.064706,-0.178906
0.151,0.557117,-0.97375,0.6128,2.653333,1.067059,-0.180475
0.152,0.559078,-0.972965,0.60927,2.651765,1.069412,-0.181651
0.153,0.561039,-0.971789,0.606526,2.649804,1.071765,-0.182436
0.154,0.562607,-0.970613,0.604565,2.648627,1.073333,-0.182828
0.155,0.563784,-0.969436,0.603389,2.647451,1.07451,-0.182828
0.156,0.564568,-0.967868,0.603389,2.646275,1.075294,-0.182044
0.157,0.56496,-0.966691,0.603781,2.64549,1.075294,-0.181259
0.158,0.564176,-0.966691,0.604957,2.645882,1.07451,-0.180475
0.159,0.563784,-0.967083,0.605741,2.646667,1.073725,-0.180475
0.16,0.561039,-0.969436,0.608878,2.64902,1.07098,-0.180083
0.161,0.559078,-0.971397,0.610447,2.65098,1.069412,-0.180475
0.162,0.557117,-0.97375,0.612408,2.653333,1.067059,-0.180475
0.163,0.555549,-0.976495,0.612408,2.654902,1.066275,-0.182044
0.164,0.554373,-0.979632,0.612015,2.656863,1.06549,-0.183612
0.165,0.553588,-0.981592,0.611623,2.658039,1.065098,-0.184788
0.166,0.552804,-0.983553,0.611623,2.659608,1.064314,-0.185573
0.167,0.551628,-0.983945,0.613192,2.660392,1.063137,-0.185181
0.168,0.550059,-0.983945,0.615937,2.661176,1.061569,-0.183612
0.169,0.548883,-0.983161,0.619858,2.661961,1.059216,-0.181259
0.17,0.546922,-0.981592,0.624956,2.662745,1.056078,-0.178122
0.171,0.545354,-0.979239,0.630445,2.662745,1.053333,-0.174201
0.172,0.543393,-0.97571,0.637504,2.662745,1.049804,-0.168711
0.173,0.541825,-0.972573,0.64417,2.663137,1.046275,-0.164006
0.174,0.540256,-0.968652,0.651228,2.662745,1.043137,-0.158516
0.175,0.536727,-0.963162,0.663776,2.663137,1.036471,-0.149497
0.176,0.53555,-0.960025,0.669266,2.663137,1.033725,-0.145183
0.177,0.533982,-0.957672,0.674364,2.663137,1.031373,-0.141654
0.178,0.532021,-0.956104,0.679854,2.663922,1.028235,-0.137733
0.179,0.530453,-0.954143,0.684951,2.664314,1.02549,-0.134596
0.18,0.5281,-0.952183,0.691617,2.665098,1.021569,-0.130283
0.181,0.526532,-0.948653,0.698284,2.665098,1.018431,-0.125185
0.182,0.524571,-0.945124,0.706126,2.66549,1.014118,-0.119303
0.183,0.52261,-0.940419,0.714753,2.665098,1.010196,-0.112637
0.184,0.521042,-0.934537,0.723772,2.664314,1.005882,-0.105186
0.185,0.520257,-0.927871,0.732007,2.662353,1.002745,-0.097736
0.186,0.519865,-0.92042,0.739849,2.66,1.0,-0.089893
0.187,0.519865,-0.914146,0.746515,2.658039,0.997647,-0.083619
0.188,0.519865,-0.908264,0.752397,2.656078,0.995686,-0.077737
0.189,0.520257,-0.902774,0.757103,2.654118,0.99451,-0.07264
0.19,0.52065,-0.894932,0.763769,2.65098,0.992549,-0.065582
0.191,0.521826,-0.891011,0.76573,2.64902,0.992549,-0.062445
0.192,0.52261,-0.887482,0.767298,2.647451,0.992549,-0.060092
0.193,0.524179,-0.88356,0.768474,2.645098,0.993333,-0.057347
0.194,0.525355,-0.879247,0.770435,2.642745,0.993333,-0.05421
0.195,0.526532,-0.874541,0.772788,2.640392,0.993333,-0.050681
0.196,0.5281,-0.869051,0.775141,2.637647,0.993725,-0.046759
0.197,0.529669,-0.863562,0.777101,2.63451,0.994118,-0.04323
0.198,0.532021,-0.857288,0.77867,2.63098,0.995294,-0.039309
0.199,0.535158,-0.851406,0.77867,2.627059,0.997255,-0.036172
0.2,0.537903,-0.845524,0.77867,2.623137,0.999216,-0.033427
0.201,0.541432,-0.839642,0.777885,2.618824,1.001569,-0.030682
0.202,0.544569,-0.834152,0.776709,2.614902,1.004314,-0.028722
0.203,0.548491,-0.828662,0.775141,2.610588,1.007059,-0.026369
0.204,0.55202,-0.82278,0.773572,2.606275,1.010196,-0.024408
0.205,0.560255,-0.810624,0.769259,2.596863,1.016863,-0.020487
0.206,0.564176,-0.804743,0.766906,2.592157,1.020392,-0.018526
0.207,0.568489,-0.799253,0.763769,2.587451,1.024314,-0.017742
0.208,0.573195,-0.794155,0.759455,2.582353,1.02902,-0.016958
0.209,0.578292,-0.788665,0.755142,2.577255,1.033725,-0.016566
0.21,0.582998,-0.783175,0.750829,2.572157,1.038431,-0.016173
0.211,0.588096,-0.776901,0.746907,2.566667,1.043137,-0.015389
0.212,0.593585,-0.770235,0.742986,2.561176,1.047843,-0.013821
0.213,0.599075,-0.763177,0.739065,2.554902,1.052941,-0.012252
0.214,0.604173,-0.756119,0.735536,2.54902,1.057647,-0.010292
0.215,0.609663,-0.748276,0.732399,2.542745,1.062353,-0.007939
0.216,0.615152,-0.739649,0.730046,2.536471,1.066667,-0.005194
0.217,0.621034,-0.731022,0.727693,2.529804,1.071373,-0.002057
0.218,0.626524,-0.722004,0.72534,2.523137,1.075686,0.001472
0.219,0.632014,-0.713377,0.722595,2.516471,1.080392,0.004609
0.22,0.642601,-0.699652,0.715145,2.504706,1.090196,0.007354
0.221,0.646915,-0.695339,0.711224,2.500392,1.094118,0.007746
0.222,0.651228,-0.691025,0.70691,2.496078,1.098431,0.007746
0.223,0.655542,-0.687104,0.702205,2.492157,1.102745,0.007354
0.224,0.659855,-0.683575,0.697499,2.488235,1.107059,0.006962
0.225,0.663776,-0.679654,0.692794,2.483922,1.111765,0.00657
0.226,0.668482,-0.674948,0.68848,2.479216,1.116078,0.00657
0.227,0.672795,-0.669851,0.684559,2.47451,1.120392,0.007354
0.228,0.677501,-0.664361,0.680638,2.469804,1.124706,0.007746
0.229,0.682206,-0.658087,0.677893,2.464706,1.128627,0.009707
0.23,0.68652,-0.651421,0.675932,2.459608,1.132157,0.01206
0.231,0.690833,-0.644362,0.674364,2.454118,1.135686,0.014805
0.232,0.694754,-0.637304,0.673187,2.44902,1.138824,0.017942
0.233,0.698676,-0.630246,0.672795,2.444314,1.141569,0.021079
0.234,0.702205,-0.622795,0.672795,2.439216,1.143922,0.025
0.235,0.708479,-0.608679,0.674756,2.430588,1.147451,0.032843
0.236,0.710832,-0.602405,0.676324,2.427059,1.148235,0.036764
0.237,0.7124,-0.597307,0.677893,2.423922,1.14902,0.040293
0.238,0.714361,-0.592993,0.679069,2.421569,1.149804,0.043038
0.239,0.715145,-0.589464,0.680638,2.419608,1.149804,0.045391
0.24,0.715537,-0.587112,0.681814,2.418431,1.149804,0.047351
0.241,0.716321,-0.584759,0.682991,2.417255,1.149804,0.04892
0.242,0.716714,-0.58319,0.683775,2.416471,1.149804,0.050096
0.243,0.717106,-0.581622,0.684167,2.415686,1.150196,0.051273
0.244,0.718282,-0.578877,0.684559,2.414118,1.150588,0.052841
0.245,0.719458,-0.576132,0.684951,2.412157,1.151373,0.054017
0.246,0.720635,-0.572995,0.685735,2.410588,1.151765,0.055978
0.247,0.721419,-0.570642,0.686912,2.409412,1.151765,0.057939
0.248,0.722203,-0.567897,0.688088,2.407843,1.152157,0.059899
0.249,0.722595,-0.565937,0.688872,2.406667,1.152157,0.061468
0.25,0.723772,-0.560055,0.692402,2.403922,1.151765,0.065781
0.251,0.724164,-0.55731,0.694754,2.403137,1.15098,0.068526
0.252,0.724948,-0.553389,0.697107,2.401176,1.15098,0.071663
0.253,0.72534,-0.550252,0.699068,2.399608,1.150588,0.074408
0.254,0.725732,-0.547507,0.701028,2.398431,1.150196,0.076369
0.255,0.725732,-0.545546,0.702989,2.398039,1.149412,0.078722
0.256,0.725732,-0.543978,0.70495,2.397647,1.148627,0.08029
0.257,0.72534,-0.543193,0.706518,2.397647,1.147843,0.081466
0.258,0.724556,-0.543193,0.708087,2.398039,1.147059,0.082251
0.259,0.72338,-0.543193,0.710047,2.398824,1.14549,0.083427
0.26,0.722595,-0.543585,0.711616,2.399608,1.144314,0.083819
0.261,0.721419,-0.543585,0.713577,2.4,1.143137,0.084996
0.262,0.720243,-0.543585,0.715929,2.400784,1.141569,0.086172
0.263,0.719066,-0.543193,0.718674,2.401569,1.14,0.087348
0.264,0.717498,-0.542801,0.722203,2.402353,1.137647,0.089701
0.265,0.715537,-0.54084,0.728477,2.403137,1.134118,0.093622
0.266,0.714361,-0.540448,0.73083,2.403922,1.132549,0.095191
0.267,0.713969,-0.540448,0.732399,2.404314,1.131765,0.095975
0.268,0.7124,-0.541625,0.733575,2.40549,1.130588,0.095975
0.269,0.712008,-0.542409,0.733967,2.406275,1.129804,0.095583
0.27,0.710832,-0.543193,0.735144,2.407059,1.12902,0.095975
0.271,0.710047,-0.543193,0.737104,2.407843,1.127451,0.096759
0.272,0.709263,-0.542801,0.739065,2.408235,1.126275,0.097936
0.273,0.708479,-0.542017,0.741418,2.408235,1.125098,0.099504
0.274,0.707695,-0.542017,0.742594,2.408627,1.124314,0.100289
0.275,0.707302,-0.542017,0.743378,2.40902,1.123922,0.100681
0.276,0.70691,-0.542017,0.744162,2.409412,1.123137,0.100681
0.277,0.706518,-0.542017,0.744947,2.409412,1.122745,0.101465
0.278,0.706126,-0.542017,0.745731,2.409804,1.122353,0.101857
0.279,0.705734,-0.542017,0.746907,2.410196,1.121569,0.102249
0.28,0.703773,-0.542409,0.750437,2.411765,1.118824,0.103818
0.281,0.702597,-0.543585,0.751613,2.412941,1.117647,0.103818
0.282,0.701421,-0.545154,0.752397,2.414118,1.116863,0.103426
0.283,0.699852,-0.547115,0.753574,2.415686,1.115294,0.103033
0.284,0.698284,-0.549075,0.75475,2.417647,1.113725,0.102641
0.285,0.696715,-0.551036,0.755926,2.419216,1.112549,0.102249
0.286,0.694754,-0.553389,0.757103,2.421176,1.11098,0.101465
0.287,0.693578,-0.555741,0.757495,2.422745,1.109804,0.100681
0.288,0.691617,-0.55927,0.757495,2.425098,1.108627,0.09872
0.289,0.689657,-0.563976,0.756711,2.428235,1.107451,0.096367
0.29,0.687696,-0.569858,0.75475,2.431373,1.107059,0.092446
0.291,0.685343,-0.576916,0.752397,2.435294,1.106275,0.08774
0.292,0.682991,-0.584367,0.749652,2.439216,1.10549,0.082643
0.293,0.68103,-0.592601,0.745731,2.443529,1.10549,0.076369
0.294,0.678677,-0.601228,0.74181,2.447843,1.105098,0.070095
0.295,0.674364,-0.61809,0.733575,2.456471,1.105098,0.057547
0.296,0.672403,-0.625932,0.729654,2.460392,1.105098,0.051665
0.297,0.670442,-0.633383,0.725732,2.463922,1.105098,0.046175
0.298,0.66809,-0.641617,0.722595,2.468627,1.104314,0.040293
0.299,0.665737,-0.649852,0.718674,2.472549,1.104314,0.034019
0.3,0.663776,-0.658087,0.714753,2.476863,1.104314,0.028137
0.301,0.661423,-0.666714,0.710832,2.481176,1.103922,0.021863
0.302,0.659463,-0.674948,0.706126,2.485098,1.104314,0.015197
0.303,0.657502,-0.683575,0.701813,2.489412,1.104314,0.008923
0.304,0.655542,-0.691025,0.697891,2.493333,1.104314,0.003041
0.305,0.653973,-0.697692,0.694362,2.496471,1.104706,-0.002057
0.306,0.652797,-0.703574,0.690833,2.499216,1.105098,-0.00637
0.307,0.65162,-0.709063,0.687696,2.501961,1.105098,-0.010684
0.308,0.650836,-0.713769,0.685343,2.504314,1.105098,-0.014213
0.309,0.64966,-0.718082,0.682991,2.506275,1.10549,-0.01735
0.31,0.647307,-0.725533,0.679854,2.510196,1.105098,-0.02284
0.311,0.646523,-0.728278,0.679069,2.511765,1.104706,-0.024408
0.312,0.646131,-0.730238,0.678285,2.512941,1.104314,-0.025977
0.313,0.644954,-0.732199,0.678285,2.514118,1.103922,-0.026761
0.314,0.644562,-0.733767,0.677501,2.514902,1.103922,-0.027937
0.315,0.643386,-0.736512,0.676716,2.516471,1.103529,-0.029898
0.316,0.642601,-0.739257,0.67554,2.518039,1.103137,-0.031466
0.317,0.641817,-0.742002,0.674756,2.519608,1.102745,-0.033427
0.318,0.641033,-0.744355,0.673972,2.520784,1.102745,-0.034996
0.319,0.640249,-0.746315,0.673187,2.521961,1.102353,-0.036172
0.32,0.639856,-0.748276,0.672403,2.522745,1.102353,-0.03774
0.321,0.639072,-0.750237,0.671619,2.523922,1.102353,-0.038917
0.322,0.63868,-0.752197,0.670442,2.524706,1.102353,-0.040877
0.323,0.638288,-0.753766,0.67005,2.525882,1.101961,-0.041662
0.324,0.637112,-0.756511,0.669658,2.527451,1.101569,-0.04323
0.325,0.635935,-0.760432,0.667698,2.529412,1.101569,-0.046367
0.326,0.635543,-0.762001,0.666913,2.530196,1.101569,-0.047544
0.327,0.635935,-0.762393,0.665737,2.530196,1.101961,-0.048328
0.328,0.635935,-0.762393,0.665737,2.530196,1.101961,-0.048328
0.329,0.636327,-0.760824,0.666521,2.529412,1.101961,-0.046759
0.33,0.637112,-0.758864,0.667305,2.528235,1.102353,-0.045583
0.331,0.637504,-0.756903,0.668482,2.527451,1.101961,-0.044015
0.332,0.637896,-0.754942,0.669266,2.526275,1.102353,-0.042446
0.333,0.638288,-0.753374,0.67005,2.52549,1.102353,-0.041662
0.334,0.639072,-0.751805,0.67005,2.524314,1.102745,-0.040877
0.335,0.639464,-0.750237,0.670835,2.523529,1.102745,-0.039309
0.336,0.640249,-0.74906,0.670835,2.522745,1.103137,-0.038917
0.337,0.640641,-0.748668,0.670442,2.522353,1.103529,-0.038917
0.338,0.640641,-0.748668,0.67005,2.522353,1.103922,-0.039309
0.339,0.641033,-0.750237,0.66809,2.522745,1.104706,-0.040877
0.34,0.642209,-0.755334,0.660639,2.523529,1.107843,-0.047152
0.341,0.642209,-0.759256,0.656326,2.524706,1.109412,-0.051465
0.342,0.642601,-0.763177,0.65162,2.525882,1.111373,-0.055778
0.343,0.642993,-0.767883,0.646131,2.527059,1.113333,-0.060484
0.344,0.643386,-0.772196,0.641033,2.528235,1.115294,-0.065582
0.345,0.643778,-0.776509,0.635935,2.529412,1.117255,-0.070287
0.346,0.64417,-0.780431,0.63123,2.530588,1.119216,-0.074208
0.347,0.644954,-0.78396,0.626524,2.531373,1.121176,-0.078522
0.348,0.645738,-0.786705,0.622211,2.531765,1.123137,-0.082051
0.349,0.646523,-0.789057,0.618289,2.532157,1.124706,-0.085188
0.35,0.647699,-0.789842,0.615152,2.531373,1.126667,-0.087149
0.351,0.648483,-0.789842,0.613192,2.53098,1.127843,-0.087933
0.352,0.649268,-0.790234,0.611623,2.530588,1.12902,-0.089109
0.353,0.64966,-0.790234,0.610447,2.530196,1.129804,-0.089893
0.354,0.650444,-0.790626,0.608878,2.529804,1.130588,-0.090678
0.355,0.651228,-0.792194,0.605741,2.529804,1.132157,-0.09303
0.356,0.65162,-0.792979,0.604173,2.529804,1.132941,-0.094207
0.357,0.65162,-0.794155,0.602996,2.530196,1.133333,-0.095383
0.358,0.65162,-0.794939,0.60182,2.530588,1.133725,-0.09656
0.359,0.65162,-0.795724,0.601428,2.53098,1.133725,-0.096952
0.36,0.65162,-0.796508,0.600644,2.53098,1.134118,-0.097736
0.361,0.65162,-0.797684,0.599467,2.531373,1.13451,-0.098912
0.362,0.650836,-0.799645,0.598683,2.532549,1.13451,-0.100481
0.363,0.650836,-0.801213,0.597899,2.533333,1.13451,-0.101657
0.364,0.650444,-0.802782,0.597115,2.534118,1.13451,-0.102442
0.365,0.650052,-0.803958,0.59633,2.53451,1.13451,-0.103618
0.366,0.64966,-0.804743,0.595938,2.534902,1.13451,-0.10401
0.367,0.649268,-0.805919,0.595938,2.535686,1.134118,-0.104794
0.368,0.649268,-0.806311,0.595546,2.536078,1.134118,-0.105186
0.369,0.648875,-0.807487,0.595154,2.536471,1.134118,-0.105971
0.37,0.648091,-0.811017,0.592801,2.538039,1.13451,-0.109108
0.371,0.648091,-0.812977,0.591233,2.538824,1.134902,-0.110676
0.372,0.648091,-0.81533,0.589272,2.54,1.135294,-0.113029
0.373,0.647307,-0.818075,0.587703,2.541176,1.135686,-0.11499
0.374,0.646523,-0.82082,0.586527,2.542745,1.135294,-0.11695
0.375,0.646131,-0.822388,0.586135,2.543529,1.135294,-0.117735
0.376,0.645346,-0.824349,0.584959,2.544314,1.135294,-0.119695
0.377,0.644954,-0.825917,0.584566,2.54549,1.134902,-0.120479
0.378,0.644562,-0.826702,0.584174,2.545882,1.134902,-0.120872
0.379,0.64417,-0.827878,0.584174,2.546667,1.13451,-0.121656
0.38,0.643778,-0.82827,0.584959,2.547059,1.134118,-0.121656
0.381,0.642601,-0.82827,0.586527,2.547451,1.132941,-0.120479
0.382,0.641817,-0.82827,0.588488,2.548235,1.131765,-0.119695
0.383,0.640641,-0.82827,0.59084,2.54902,1.130196,-0.118519
0.384,0.639856,-0.827094,0.593193,2.54902,1.12902,-0.116558
0.385,0.639464,-0.825133,0.595938,2.548627,1.127843,-0.114598
0.386,0.639856,-0.824349,0.595938,2.548235,1.127843,-0.114205
0.387,0.640249,-0.823957,0.595938,2.547843,1.128235,-0.113813
0.388,0.640641,-0.823565,0.595546,2.547451,1.128627,-0.113813
0.389,0.641033,-0.823565,0.594762,2.547059,1.12902,-0.114205
0.39,0.641425,-0.823565,0.593978,2.547059,1.129412,-0.114598
0.391,0.642209,-0.82278,0.593193,2.546275,1.130196,-0.114598
