Time,1,2,3,4,5,6
0.052,1.504891,0.036764,-0.273017,1.684706,1.994118,-0.117735
0.053,1.508028,0.04343,-0.272625,1.680392,1.996078,-0.114598
0.054,1.511165,0.051273,-0.271449,1.675294,1.998039,-0.109892
0.055,1.513909,0.058331,-0.270272,1.67098,1.999608,-0.105971
0.056,1.517831,0.066566,-0.269096,1.665882,2.001569,-0.100873
0.057,1.520968,0.074016,-0.268312,1.661176,2.003529,-0.096952
0.058,1.524497,0.081466,-0.267527,1.656471,2.00549,-0.09303
0.059,1.527242,0.088525,-0.265959,1.652549,2.006667,-0.088717
0.06,1.529595,0.095975,-0.263606,1.648235,2.007451,-0.083619
0.061,1.532339,0.103426,-0.261253,1.643922,2.008627,-0.078522
0.062,1.534692,0.110876,-0.258901,1.64,2.009412,-0.073816
0.063,1.537045,0.117934,-0.256156,1.636078,2.009804,-0.069111
0.064,1.539006,0.124208,-0.253803,1.632549,2.010588,-0.064797
0.065,1.542143,0.136364,-0.247921,1.626667,2.010588,-0.055778
0.066,1.542927,0.141854,-0.244392,1.623922,2.010196,-0.051073
0.067,1.544103,0.147344,-0.241255,1.621569,2.009804,-0.046759
0.068,1.544888,0.152442,-0.237334,1.619216,2.00902,-0.042446
0.069,1.544888,0.156363,-0.233804,1.618039,2.007843,-0.038525
0.07,1.544888,0.160676,-0.229491,1.616471,2.006275,-0.034211
0.071,1.54528,0.164598,-0.225962,1.614902,2.00549,-0.030682
0.072,1.544495,0.167735,-0.221256,1.61451,2.003137,-0.026369
0.073,1.544103,0.171264,-0.216943,1.613725,2.001569,-0.02284
0.074,1.543319,0.175185,-0.211845,1.612549,1.999608,-0.018134
0.075,1.542535,0.178322,-0.206748,1.612157,1.997255,-0.014605
0.076,1.541358,0.181459,-0.201258,1.612157,1.99451,-0.010292
0.077,1.53979,0.184596,-0.195376,1.611765,1.991765,-0.005586
0.078,1.538221,0.187341,-0.189102,1.612157,1.988235,-0.001273
0.079,1.535869,0.189302,-0.182436,1.612941,1.984706,0.003433
0.08,1.531163,0.192439,-0.169888,1.615294,1.977255,0.011276
0.081,1.528418,0.193223,-0.163613,1.616863,1.973333,0.014413
0.082,1.525673,0.193223,-0.158124,1.618431,1.969804,0.01755
0.083,1.522928,0.192831,-0.153418,1.620392,1.966275,0.01951
0.084,1.520183,0.191262,-0.149105,1.622745,1.963137,0.021079
0.085,1.516654,0.188909,-0.144791,1.625882,1.959216,0.021863
0.086,1.513125,0.186557,-0.140086,1.62902,1.955294,0.023039
0.087,1.509204,0.18342,-0.13538,1.632549,1.951373,0.023824
0.088,1.505283,0.180283,-0.130283,1.636471,1.946667,0.025
0.089,1.500577,0.177538,-0.124009,1.640392,1.941569,0.026569
0.09,1.496264,0.174401,-0.118127,1.644314,1.936863,0.028137
0.091,1.491558,0.170872,-0.112637,1.648627,1.931765,0.028921
0.092,1.486853,0.166558,-0.107539,1.653333,1.927059,0.029313
0.093,1.482147,0.162245,-0.102049,1.658039,1.921961,0.030098
0.094,1.477049,0.157539,-0.096952,1.662745,1.916863,0.030098
0.095,1.466854,0.14852,-0.08558,1.672549,1.906275,0.031274
0.096,1.461756,0.143423,-0.080482,1.677647,1.901176,0.031274
0.097,1.456659,0.138717,-0.074993,1.682745,1.896078,0.031666
0.098,1.451953,0.134012,-0.070287,1.687451,1.891373,0.031666
0.099,1.44764,0.13009,-0.065189,1.691765,1.886667,0.03245
0.1,1.442934,0.126169,-0.060484,1.695686,1.882353,0.03245
0.101,1.439405,0.123424,-0.055778,1.699216,1.878039,0.033627
0.102,1.435484,0.121463,-0.050289,1.702353,1.873725,0.035587
0.103,1.432739,0.120287,-0.045191,1.704706,1.870196,0.037548
0.104,1.428818,0.118326,-0.039701,1.707843,1.865882,0.039117
0.105,1.425681,0.115974,-0.035388,1.71098,1.861961,0.040293
0.106,1.421759,0.113229,-0.030682,1.71451,1.858039,0.041077
0.107,1.418622,0.110876,-0.026761,1.717255,1.85451,0.041861
0.108,1.415093,0.108523,-0.022055,1.720392,1.850588,0.043038
0.109,1.411956,0.106563,-0.017742,1.723137,1.847059,0.044214
0.11,1.40529,0.101857,-0.009115,1.72902,1.84,0.046175
0.111,1.402937,0.099896,-0.005978,1.731373,1.837255,0.046959
0.112,1.400192,0.097936,-0.002449,1.734118,1.834118,0.047743
0.113,1.398232,0.096759,0.000296,1.735686,1.831765,0.048528
0.114,1.395487,0.095583,0.003825,1.737647,1.82902,0.049704
0.115,1.393526,0.095583,0.008139,1.739216,1.826275,0.051665
0.116,1.391173,0.095583,0.012844,1.740784,1.823137,0.054017
0.117,1.388821,0.096367,0.018334,1.741961,1.819608,0.057154
0.118,1.38686,0.097152,0.023039,1.743137,1.816863,0.059899
0.119,1.384507,0.097544,0.028137,1.744314,1.813725,0.062644
0.12,1.382547,0.097544,0.03245,1.745882,1.810588,0.064997
0.121,1.380586,0.097152,0.03598,1.747451,1.808235,0.066566
0.122,1.378233,0.095975,0.039117,1.74902,1.80549,0.06735
0.123,1.376665,0.094799,0.041469,1.750588,1.803922,0.068134
0.124,1.374704,0.094407,0.044999,1.752157,1.801569,0.069703
0.125,1.369999,0.094799,0.054017,1.754902,1.795686,0.074408
0.126,1.368038,0.095975,0.059507,1.756078,1.792549,0.077545
0.127,1.366077,0.097152,0.064605,1.756863,1.789412,0.080682
0.128,1.364117,0.097936,0.06931,1.758039,1.786667,0.083427
0.129,1.362156,0.09872,0.073624,1.758824,1.783922,0.086172
0.13,1.360587,0.09872,0.077153,1.76,1.781569,0.08774
0.131,1.359411,0.098328,0.079114,1.760784,1.78,0.088525
0.132,1.358235,0.097152,0.080682,1.762353,1.778824,0.088917
0.133,1.357058,0.096367,0.081859,1.763137,1.777647,0.088917
0.134,1.356274,0.096367,0.083427,1.763529,1.776471,0.089701
0.135,1.355882,0.098328,0.086172,1.763137,1.775294,0.092054
0.136,1.355882,0.102641,0.090877,1.761961,1.773725,0.096759
0.137,1.35549,0.109307,0.097936,1.76,1.771373,0.103426
0.138,1.35549,0.118719,0.107347,1.756863,1.768235,0.112837
0.139,1.355882,0.13009,0.118326,1.752941,1.764706,0.124208
0.14,1.35745,0.158716,0.143423,1.741961,1.757255,0.150873
0.141,1.359019,0.174401,0.155971,1.735686,1.754118,0.16499
0.142,1.361372,0.19087,0.168127,1.72902,1.751765,0.179498
0.143,1.363332,0.207339,0.180283,1.721961,1.74902,0.193615
0.144,1.364901,0.223417,0.193615,1.715686,1.74549,0.208516
0.145,1.366861,0.239886,0.206163,1.70902,1.742745,0.223025
0.146,1.36843,0.255963,0.219103,1.702353,1.739216,0.237533
0.147,1.369606,0.273217,0.23322,1.695686,1.735686,0.253218
0.148,1.370783,0.289686,0.247336,1.689412,1.731765,0.268511
0.149,1.372351,0.306548,0.261061,1.682745,1.728235,0.283804
0.15,1.373528,0.321057,0.273609,1.677255,1.724706,0.297137
0.151,1.374312,0.334389,0.285765,1.672549,1.721176,0.310077
0.152,1.37392,0.344976,0.296745,1.66902,1.717255,0.320664
0.153,1.372743,0.352819,0.30694,1.667059,1.712941,0.329683
0.154,1.370783,0.357917,0.315959,1.666667,1.708627,0.336742
0.155,1.366469,0.363014,0.329291,1.667843,1.701569,0.346153
0.156,1.364901,0.363014,0.333212,1.66902,1.698824,0.348113
0.157,1.363332,0.361838,0.334781,1.670588,1.697647,0.348113
0.158,1.362548,0.360269,0.334781,1.671373,1.696863,0.347329
0.159,1.361372,0.357917,0.334781,1.672941,1.696078,0.346153
0.16,1.360587,0.355172,0.333605,1.67451,1.696078,0.344192
0.161,1.360195,0.352427,0.331644,1.675686,1.696471,0.341839
0.162,1.359411,0.348898,0.329291,1.677255,1.696863,0.339094
0.163,1.359411,0.344976,0.326154,1.678824,1.697647,0.335565
0.164,1.358627,0.339879,0.322625,1.681176,1.698431,0.331252
0.165,1.35745,0.333997,0.318704,1.683529,1.698824,0.326154
0.166,1.356666,0.327331,0.313606,1.686275,1.7,0.320272
0.167,1.356274,0.320664,0.307724,1.68902,1.701961,0.313998
0.168,1.355882,0.313998,0.302234,1.691373,1.703137,0.308116
0.169,1.355882,0.307724,0.29596,1.693725,1.70549,0.301842
0.17,1.355882,0.29596,0.284197,1.697647,1.709412,0.289686
0.171,1.355882,0.291255,0.279099,1.698824,1.71098,0.284981
0.172,1.356666,0.286549,0.273217,1.7,1.713725,0.279883
0.173,1.356274,0.280667,0.267335,1.701961,1.715294,0.274001
0.174,1.356274,0.272433,0.259492,1.705098,1.718039,0.265766
0.175,1.355882,0.261453,0.248905,1.708627,1.721176,0.255179
0.176,1.35549,0.24616,0.234788,1.714118,1.725882,0.240278
0.177,1.355098,0.228122,0.217535,1.720392,1.731373,0.222632
0.178,1.353921,0.206947,0.198321,1.728235,1.736863,0.202634
0.179,1.353529,0.183812,0.176361,1.736471,1.743922,0.179891
0.18,1.351961,0.1595,0.154794,1.74549,1.750196,0.157147
0.181,1.350784,0.135188,0.133227,1.75451,1.756471,0.134012
0.182,1.349608,0.110876,0.112052,1.763529,1.762353,0.111268
0.183,1.348431,0.087348,0.090877,1.772157,1.768627,0.088917
0.184,1.347647,0.064605,0.070095,1.780392,1.774902,0.066958
0.185,1.345687,0.021863,0.030882,1.796078,1.786667,0.026176
0.186,1.345687,0.002257,0.011668,1.802353,1.792941,0.006962
0.187,1.344902,-0.016958,-0.00637,1.80902,1.798824,-0.01186
0.188,1.34451,-0.034996,-0.023624,1.815294,1.804314,-0.029114
0.189,1.344118,-0.053033,-0.040485,1.821569,1.80902,-0.046759
0.19,1.343334,-0.070287,-0.056955,1.827843,1.81451,-0.063621
0.191,1.343334,-0.086364,-0.07264,1.833333,1.819608,-0.079306
0.192,1.34255,-0.102049,-0.087149,1.838824,1.823922,-0.094599
0.193,1.34255,-0.116166,-0.100873,1.843529,1.828235,-0.108323
0.194,1.342157,-0.128714,-0.112637,1.848235,1.832157,-0.120479
0.195,1.341765,-0.139302,-0.122832,1.851765,1.835294,-0.131067
0.196,1.340981,-0.148713,-0.130283,1.855686,1.837255,-0.139302
0.197,1.340197,-0.156163,-0.135772,1.858824,1.838431,-0.145968
0.198,1.33902,-0.162045,-0.139694,1.861176,1.838824,-0.150673
0.199,1.338236,-0.166751,-0.142439,1.863529,1.839216,-0.154595
0.2,1.336276,-0.174985,-0.147144,1.867451,1.839608,-0.160869
0.201,1.335883,-0.178514,-0.149497,1.86902,1.84,-0.164006
0.202,1.335491,-0.182436,-0.152634,1.870588,1.840784,-0.167535
0.203,1.334315,-0.187141,-0.155771,1.872549,1.841176,-0.171456
0.204,1.333923,-0.192631,-0.160084,1.874902,1.842353,-0.176162
0.205,1.333139,-0.198905,-0.16479,1.877647,1.843529,-0.181651
0.206,1.331962,-0.206355,-0.169888,1.880784,1.844314,-0.187925
0.207,1.330786,-0.213414,-0.174593,1.883922,1.845098,-0.193807
0.208,1.328825,-0.221648,-0.179299,1.887843,1.84549,-0.200474
0.209,1.328041,-0.228707,-0.184396,1.89098,1.846667,-0.206355
0.21,1.326864,-0.235765,-0.189102,1.894118,1.847451,-0.212237
0.211,1.32608,-0.241647,-0.193415,1.896471,1.848235,-0.217335
0.212,1.325296,-0.246745,-0.197336,1.898431,1.84902,-0.221648
0.213,1.325296,-0.250666,-0.201258,1.9,1.850588,-0.225962
0.214,1.325296,-0.253803,-0.203611,1.901176,1.85098,-0.228707
0.215,1.325296,-0.257332,-0.207532,1.902353,1.852549,-0.232236
0.216,1.32608,-0.258116,-0.209492,1.901961,1.853333,-0.233804
0.217,1.32608,-0.258901,-0.211061,1.901961,1.854118,-0.234981
0.218,1.32608,-0.259685,-0.211845,1.902353,1.85451,-0.235765
0.219,1.326472,-0.259685,-0.212237,1.902353,1.854902,-0.235765
0.22,1.326864,-0.260077,-0.213022,1.902353,1.855294,-0.236549
0.221,1.326864,-0.260077,-0.213022,1.902353,1.855294,-0.236549
0.222,1.326864,-0.260077,-0.213414,1.901961,1.855294,-0.236549
0.223,1.327257,-0.260077,-0.214198,1.901961,1.856078,-0.236941
0.224,1.327257,-0.260077,-0.214198,1.901961,1.856078,-0.236941
0.225,1.327257,-0.260077,-0.214198,1.901961,1.856078,-0.236941
0.226,1.327257,-0.260077,-0.214198,1.901961,1.856078,-0.236941
0.227,1.327257,-0.260469,-0.214982,1.901961,1.856471,-0.237726
0.228,1.327649,-0.260861,-0.215766,1.901961,1.856863,-0.238118
0.229,1.327649,-0.262038,-0.216943,1.902353,1.857255,-0.239294
0.23,1.327649,-0.26439,-0.219688,1.902745,1.858039,-0.242039
0.231,1.328041,-0.265175,-0.220864,1.903137,1.858824,-0.242823
0.232,1.328041,-0.266743,-0.222041,1.903529,1.858824,-0.244
0.233,1.328041,-0.26792,-0.223217,1.903922,1.859216,-0.245568
0.234,1.327649,-0.269096,-0.224001,1.904706,1.859608,-0.246352
0.235,1.327649,-0.269096,-0.224393,1.904314,1.859608,-0.246745
0.236,1.328433,-0.269096,-0.22557,1.903922,1.860392,-0.247137
0.237,1.328825,-0.269096,-0.226354,1.903529,1.861176,-0.247529
0.238,1.329609,-0.269096,-0.22753,1.903529,1.861961,-0.248313
0.239,1.330394,-0.26988,-0.229883,1.903137,1.863137,-0.249882
0.24,1.330786,-0.271841,-0.233412,1.903137,1.864706,-0.252627
0.241,1.331962,-0.27537,-0.23851,1.903922,1.867059,-0.25694
0.242,1.332746,-0.280468,-0.245568,1.904706,1.870196,-0.262822
0.243,1.334315,-0.287526,-0.255764,1.906275,1.87451,-0.271449
0.244,1.336276,-0.296545,-0.268704,1.907843,1.88,-0.282428
0.245,1.340197,-0.32321,-0.303211,1.914118,1.894118,-0.313014
0.246,1.34255,-0.338503,-0.322817,1.918039,1.902353,-0.33066
0.247,1.344118,-0.355756,-0.3436,1.922353,1.910196,-0.349482
0.248,1.346079,-0.375363,-0.367128,1.927843,1.919608,-0.371049
0.249,1.348431,-0.398106,-0.394577,1.933725,1.930196,-0.396145
0.25,1.350784,-0.422418,-0.424379,1.94,1.941961,-0.423202
0.251,1.354313,-0.449083,-0.457709,1.946667,1.955294,-0.453396
0.252,1.35745,-0.477316,-0.493001,1.953725,1.969412,-0.485158
0.253,1.361372,-0.507117,-0.530645,1.961176,1.984706,-0.518881
0.254,1.365685,-0.537311,-0.568682,1.968235,2.0,-0.552996
0.255,1.369214,-0.567113,-0.605542,1.976078,2.01451,-0.586327
0.256,1.372351,-0.59417,-0.639657,1.982745,2.028235,-0.616913
0.257,1.374704,-0.617305,-0.667106,1.98902,2.038824,-0.642009
0.258,1.376273,-0.633775,-0.686712,1.993333,2.046275,-0.660047
0.259,1.37588,-0.640049,-0.692202,1.995686,2.047843,-0.665929
0.26,1.37392,-0.629854,-0.678477,1.993725,2.042353,-0.654165
0.261,1.372351,-0.6126,-0.658087,1.98902,2.03451,-0.635343
0.262,1.370783,-0.588288,-0.630638,1.981961,2.024314,-0.609463
0.263,1.369606,-0.554957,-0.594954,1.971373,2.011373,-0.574563
0.264,1.369606,-0.510255,-0.550252,1.956471,1.996471,-0.530253
0.265,1.370391,-0.45418,-0.495354,1.937647,1.978824,-0.474571
0.266,1.372351,-0.385166,-0.43026,1.913333,1.958431,-0.407517
0.267,1.375096,-0.302427,-0.353011,1.883922,1.93451,-0.327523
0.268,1.378625,-0.206355,-0.263606,1.849412,1.906667,-0.234981
0.269,1.382154,-0.097736,-0.162437,1.81098,1.875686,-0.129891
0.27,1.386076,0.021471,-0.050681,1.76902,1.840784,-0.014997
0.271,1.389997,0.149305,0.06931,1.723529,1.803922,0.109307
0.272,1.393526,0.281452,0.194399,1.677255,1.764314,0.237925
0.273,1.397447,0.415951,0.320664,1.629804,1.725098,0.368112
0.274,1.401369,0.548491,0.445361,1.582745,1.686275,0.49673
0.275,1.406074,0.793178,0.680246,1.498039,1.61098,0.736712
0.276,1.406859,0.898661,0.784552,1.462353,1.576863,0.84141
0.277,1.40529,0.989242,0.878662,1.433333,1.543922,0.933952
0.278,1.400192,1.062178,0.961009,1.412157,1.513333,1.011594
0.279,1.391566,1.114331,1.030808,1.400784,1.484314,1.072373
0.28,1.379802,1.145701,1.085706,1.398039,1.458039,1.115508
0.281,1.36294,1.151583,1.124919,1.407451,1.434118,1.137859
0.282,1.351176,1.151583,1.148838,1.415294,1.418039,1.150015
0.283,1.334315,1.128056,1.159818,1.43451,1.402745,1.143741
0.284,1.314708,1.088843,1.159818,1.460784,1.389804,1.124134
0.285,1.291573,1.033553,1.151191,1.494902,1.377255,1.092372
0.286,1.264516,0.963362,1.134722,1.536078,1.364706,1.048846
0.287,1.234322,0.877878,1.110018,1.584706,1.352549,0.993556
0.288,1.200991,0.779062,1.077471,1.64,1.341569,0.92807
0.289,1.166876,0.670442,1.037474,1.698824,1.331765,0.853566
0.29,1.101783,0.440263,0.937482,1.818824,1.321961,0.68848
0.291,1.073942,0.328899,0.881015,1.874118,1.322353,0.604957
0.292,1.051591,0.224985,0.822196,1.923922,1.327059,0.523394
0.293,1.035513,0.131659,0.760632,1.96549,1.336863,0.446145
0.294,1.02571,0.050096,0.698676,1.999216,1.35098,0.374386
0.295,1.022181,-0.018526,0.637112,2.024706,1.36902,0.309293
0.296,1.024142,-0.076169,0.576332,2.042745,1.390588,0.250081
0.297,1.029239,-0.123616,0.517905,2.054902,1.413725,0.197144
0.298,1.037474,-0.163613,0.461438,2.062745,1.438039,0.14852
0.299,1.048062,-0.196552,0.407325,2.066667,1.463137,0.105386
0.3,1.061002,-0.222825,0.355564,2.067059,1.488627,0.066173
0.301,1.075903,-0.242431,0.305764,2.063529,1.515294,0.031666
0.302,1.093156,-0.254979,0.258708,2.056078,1.542745,0.001864
0.303,1.113939,-0.259685,0.212829,2.043922,1.571765,-0.023232
0.304,1.13629,-0.259685,0.167735,2.02902,1.601569,-0.045975
0.305,1.186483,-0.246745,0.080682,1.991373,1.663922,-0.082835
0.306,1.211579,-0.238902,0.038724,1.972157,1.69451,-0.100089
0.307,1.234714,-0.232628,-0.002057,1.954118,1.723922,-0.117342
0.308,1.254321,-0.232628,-0.04127,1.941176,1.750196,-0.136949
0.309,1.272751,-0.235373,-0.080875,1.929804,1.775686,-0.158124
0.31,1.28726,-0.245176,-0.119695,1.923529,1.798039,-0.182044
0.311,1.298631,-0.260861,-0.157732,1.921176,1.818039,-0.2091
0.312,1.307258,-0.280468,-0.194199,1.921961,1.835686,-0.237334
0.313,1.31314,-0.302427,-0.228707,1.925098,1.851373,-0.265175
0.314,1.317453,-0.32517,-0.259685,1.930196,1.864706,-0.292231
0.315,1.319414,-0.348306,-0.287134,1.936471,1.874902,-0.31772
0.316,1.320983,-0.369481,-0.311054,1.942353,1.883922,-0.340071
0.317,1.320983,-0.389479,-0.331444,1.94902,1.89098,-0.360462
0.318,1.32059,-0.407517,-0.348698,1.955294,1.896471,-0.377715
0.319,1.319806,-0.423202,-0.362422,1.961176,1.900392,-0.392616
0.32,1.319022,-0.443593,-0.381244,1.968627,1.906275,-0.412223
0.321,1.319414,-0.448298,-0.386734,1.969804,1.908235,-0.41732
0.322,1.321375,-0.449475,-0.39144,1.96902,1.91098,-0.420457
0.323,1.322943,-0.449475,-0.394577,1.967843,1.912941,-0.422026
0.324,1.325296,-0.447122,-0.397714,1.96549,1.916078,-0.422418
0.325,1.329217,-0.442809,-0.400459,1.961569,1.919216,-0.421634
0.326,1.331962,-0.439279,-0.403204,1.958431,1.922353,-0.421241
0.327,1.334707,-0.436534,-0.405949,1.955686,1.925098,-0.421241
0.328,1.337452,-0.434966,-0.409478,1.953333,1.927843,-0.422026
0.329,1.339413,-0.434966,-0.413399,1.952157,1.930588,-0.423986
0.33,1.341373,-0.435358,-0.418104,1.950588,1.933333,-0.426731
0.331,1.343334,-0.436927,-0.423202,1.950196,1.936471,-0.429868
0.332,1.345294,-0.438103,-0.427908,1.949412,1.939216,-0.433005
0.333,1.346079,-0.439279,-0.431045,1.94902,1.940784,-0.434966
0.334,1.346863,-0.440064,-0.433397,1.948627,1.941961,-0.436534
0.335,1.346863,-0.438887,-0.432221,1.948235,1.941569,-0.435358
0.336,1.346863,-0.436927,-0.429868,1.947843,1.940784,-0.433397
0.337,1.346863,-0.43379,-0.426731,1.946667,1.939608,-0.43026
0.338,1.347255,-0.43026,-0.423986,1.94549,1.939216,-0.427123
0.339,1.347647,-0.426339,-0.421241,1.943529,1.938431,-0.423594
0.34,1.348824,-0.422026,-0.418889,1.941569,1.938431,-0.420457
0.341,1.35,-0.417712,-0.416928,1.939216,1.938431,-0.41732
0.342,1.350392,-0.414183,-0.41536,1.937647,1.938431,-0.414575
0.343,1.351176,-0.411438,-0.414575,1.936078,1.939216,-0.413007
0.344,1.352353,-0.409478,-0.414575,1.93451,1.939608,-0.41183
0.345,1.353529,-0.407517,-0.414967,1.933333,1.940784,-0.411046
0.346,1.354313,-0.406341,-0.415752,1.932157,1.941569,-0.411046
0.347,1.355882,-0.405949,-0.417712,1.931373,1.943137,-0.411438
0.348,1.356666,-0.405949,-0.419281,1.930588,1.943922,-0.412615
0.349,1.357843,-0.405949,-0.422026,1.929804,1.945882,-0.413791
0.35,1.360195,-0.405949,-0.426731,1.928235,1.94902,-0.416144
0.351,1.361372,-0.405949,-0.429084,1.927451,1.950588,-0.41732
0.352,1.36294,-0.405164,-0.431045,1.926275,1.952157,-0.418104
0.353,1.364117,-0.40438,-0.433005,1.925098,1.953725,-0.418497
0.354,1.365293,-0.403596,-0.434966,1.923922,1.955294,-0.419281
0.355,1.366861,-0.402419,-0.436534,1.922745,1.956863,-0.419281
0.356,1.368038,-0.401635,-0.437711,1.921569,1.957647,-0.419673
0.357,1.368822,-0.400459,-0.438887,1.920392,1.958824,-0.419673
0.358,1.369606,-0.399282,-0.439279,1.919608,1.959608,-0.419281
0.359,1.370391,-0.398106,-0.439279,1.918824,1.96,-0.418497
0.36,1.370783,-0.395361,-0.437711,1.917647,1.96,-0.416536
0.361,1.371567,-0.391832,-0.43575,1.915686,1.959608,-0.413791
0.362,1.373136,-0.386342,-0.433397,1.912941,1.96,-0.409478
0.363,1.375096,-0.379676,-0.43026,1.909412,1.96,-0.404772
0.364,1.377057,-0.372226,-0.427123,1.90549,1.960392,-0.399674
0.365,1.382154,-0.355756,-0.420849,1.896863,1.961961,-0.388303
0.366,1.384507,-0.348306,-0.417712,1.892941,1.962353,-0.382813
0.367,1.386468,-0.341247,-0.414575,1.88902,1.962353,-0.377715
0.368,1.388429,-0.334973,-0.41183,1.885882,1.962745,-0.373402
0.369,1.389605,-0.329876,-0.409478,1.883137,1.962745,-0.369481
0.37,1.391566,-0.325562,-0.408693,1.880784,1.963922,-0.367128
0.371,1.393134,-0.322425,-0.408693,1.878431,1.964706,-0.365559
0.372,1.394703,-0.319288,-0.409086,1.876471,1.966275,-0.363991
0.373,1.396271,-0.316543,-0.409478,1.874118,1.967451,-0.362814
0.374,1.399016,-0.313014,-0.411438,1.871373,1.969804,-0.36203
0.375,1.401761,-0.309093,-0.413007,1.868235,1.972157,-0.360854
0.376,1.404506,-0.30478,-0.414575,1.864706,1.97451,-0.359677
0.377,1.407251,-0.301642,-0.416928,1.861961,1.977255,-0.359285
0.378,1.410388,-0.298505,-0.419673,1.858824,1.98,-0.358893
0.379,1.413133,-0.296153,-0.42281,1.856471,1.983137,-0.359285
0.38,1.419015,-0.290271,-0.4283,1.850588,1.988627,-0.359285
0.381,1.422152,-0.287134,-0.431437,1.847451,1.991765,-0.359285
0.382,1.425289,-0.28282,-0.43379,1.843529,1.994902,-0.358109
0.383,1.42921,-0.278115,-0.436534,1.839608,1.998039,-0.357325
0.384,1.433131,-0.273409,-0.439672,1.835294,2.001961,-0.35654
0.385,1.43666,-0.269488,-0.443201,1.831765,2.00549,-0.356148
0.386,1.440189,-0.266351,-0.447122,1.828235,2.00902,-0.35654
0.387,1.443719,-0.263214,-0.451043,1.824706,2.012941,-0.356933
0.388,1.447248,-0.260077,-0.454964,1.821569,2.016471,-0.357325
