Time,1,2,3,4,5,6
0.047,1.403329,-0.062837,-0.169888,1.78549,1.892157,-0.116166
0.048,1.404898,-0.059307,-0.169495,1.783137,1.892941,-0.114205
0.049,1.406074,-0.056563,-0.169103,1.781569,1.893725,-0.112637
0.05,1.407643,-0.053033,-0.168711,1.779216,1.89451,-0.110676
0.051,1.407643,-0.052641,-0.168319,1.779216,1.89451,-0.110284
0.052,1.408035,-0.052249,-0.168319,1.778824,1.89451,-0.109892
0.053,1.408427,-0.051857,-0.168711,1.778431,1.894902,-0.109892
0.054,1.408819,-0.051465,-0.169103,1.778039,1.895294,-0.110284
0.055,1.409211,-0.050681,-0.169103,1.777647,1.895686,-0.109892
0.056,1.409603,-0.049896,-0.169495,1.776863,1.896078,-0.1095
0.057,1.409996,-0.049504,-0.169888,1.776471,1.896471,-0.1095
0.058,1.41078,-0.04872,-0.17028,1.775686,1.897255,-0.109108
0.059,1.41078,-0.048328,-0.17028,1.775686,1.897255,-0.109108
0.06,1.41078,-0.047544,-0.169495,1.775294,1.896863,-0.108323
0.061,1.410388,-0.046759,-0.167927,1.775294,1.896078,-0.107147
0.062,1.409996,-0.045583,-0.165966,1.775294,1.895294,-0.105579
0.063,1.409996,-0.044407,-0.16479,1.774902,1.894902,-0.104402
0.064,1.409211,-0.043622,-0.162829,1.774902,1.893725,-0.103226
0.065,1.408035,-0.043622,-0.160084,1.775686,1.892157,-0.101657
0.066,1.407643,-0.044015,-0.1593,1.776471,1.891373,-0.101657
0.067,1.406859,-0.044799,-0.158908,1.776863,1.89098,-0.101657
0.068,1.406074,-0.046367,-0.158908,1.778039,1.890196,-0.102442
0.069,1.405682,-0.047936,-0.1593,1.778824,1.890196,-0.103618
0.07,1.40529,-0.049504,-0.160476,1.779608,1.890196,-0.104794
0.071,1.405682,-0.050289,-0.161653,1.779608,1.89098,-0.105971
0.072,1.40529,-0.050681,-0.161653,1.78,1.890588,-0.105971
0.073,1.40529,-0.050681,-0.161653,1.78,1.890588,-0.105971
0.074,1.404898,-0.050681,-0.160476,1.780392,1.889804,-0.105579
0.075,1.404114,-0.051073,-0.1593,1.781176,1.88902,-0.105186
0.076,1.402937,-0.052249,-0.158124,1.782353,1.887843,-0.105186
0.077,1.401761,-0.053033,-0.156947,1.783137,1.886667,-0.104794
0.078,1.400192,-0.054602,-0.155379,1.784706,1.885098,-0.104794
0.079,1.398624,-0.055778,-0.15381,1.786275,1.883922,-0.104794
0.08,1.396271,-0.056563,-0.149497,1.787843,1.880784,-0.102834
0.081,1.395879,-0.055386,-0.147536,1.787843,1.879608,-0.101265
0.082,1.395487,-0.053818,-0.145576,1.787451,1.878824,-0.099697
0.083,1.396271,-0.051073,-0.144399,1.785882,1.879216,-0.097736
0.084,1.397447,-0.047544,-0.143223,1.784314,1.879608,-0.094991
0.085,1.399016,-0.044799,-0.142831,1.782353,1.88,-0.093815
0.086,1.400192,-0.042054,-0.142439,1.780784,1.880784,-0.092246
0.087,1.400584,-0.04127,-0.142439,1.78,1.881176,-0.091854
0.088,1.400584,-0.04127,-0.142439,1.78,1.881176,-0.091854
0.089,1.400192,-0.041662,-0.142046,1.780392,1.880784,-0.091854
0.09,1.3998,-0.041662,-0.141654,1.780784,1.880392,-0.091462
0.091,1.399408,-0.042054,-0.141262,1.781176,1.88,-0.091462
0.092,1.399016,-0.042054,-0.140478,1.781569,1.879608,-0.09107
0.093,1.399016,-0.041662,-0.140086,1.781176,1.879216,-0.090678
0.094,1.399016,-0.041662,-0.139694,1.781176,1.879216,-0.090286
0.095,1.398624,-0.042446,-0.140478,1.781569,1.879216,-0.09107
0.096,1.399016,-0.04323,-0.141654,1.781569,1.88,-0.092246
0.097,1.400192,-0.044015,-0.144399,1.781176,1.881569,-0.094207
0.098,1.400977,-0.044799,-0.147144,1.780784,1.883137,-0.095775
0.099,1.401761,-0.045583,-0.149497,1.780784,1.884314,-0.097344
0.1,1.402937,-0.045583,-0.151458,1.78,1.88549,-0.09852
0.101,1.403722,-0.045583,-0.153418,1.779216,1.887059,-0.099305
0.102,1.404506,-0.045191,-0.154595,1.778824,1.887843,-0.099697
0.103,1.40529,-0.044407,-0.155379,1.778039,1.888627,-0.099697
0.104,1.406074,-0.043622,-0.155771,1.777255,1.88902,-0.099697
0.105,1.406859,-0.042446,-0.156163,1.776471,1.889804,-0.099305
0.106,1.407643,-0.040485,-0.156555,1.774902,1.890588,-0.09852
0.107,1.408819,-0.038525,-0.156555,1.773725,1.891373,-0.097344
0.108,1.410388,-0.036172,-0.157339,1.771765,1.892549,-0.09656
0.109,1.412348,-0.033427,-0.158516,1.769412,1.89451,-0.095775
0.11,1.417446,-0.028722,-0.163613,1.764706,1.899216,-0.096168
0.111,1.419407,-0.027545,-0.166358,1.763137,1.901569,-0.096952
0.112,1.421367,-0.026761,-0.169495,1.761569,1.903922,-0.098128
0.113,1.422544,-0.026761,-0.17224,1.760392,1.905882,-0.099305
0.114,1.42372,-0.027545,-0.174985,1.76,1.907451,-0.101265
0.115,1.424112,-0.029114,-0.17773,1.760392,1.908627,-0.103226
0.116,1.424112,-0.031466,-0.180475,1.760784,1.909804,-0.105971
0.117,1.424504,-0.033819,-0.182828,1.761569,1.910588,-0.108323
0.118,1.424504,-0.036956,-0.185965,1.762745,1.911373,-0.11146
0.119,1.424504,-0.040093,-0.189102,1.763922,1.912549,-0.114205
0.12,1.424504,-0.043622,-0.193023,1.764706,1.914118,-0.118127
0.121,1.424504,-0.047544,-0.196552,1.766275,1.914902,-0.122048
0.122,1.424504,-0.051465,-0.200474,1.767451,1.916471,-0.125969
0.123,1.42372,-0.05617,-0.204003,1.769412,1.917255,-0.129891
0.124,1.423328,-0.060876,-0.207532,1.771373,1.918039,-0.134204
0.125,1.420583,-0.07264,-0.214198,1.777255,1.918431,-0.143223
0.126,1.419407,-0.078522,-0.217727,1.78,1.918824,-0.147928
0.127,1.417838,-0.084404,-0.220472,1.782745,1.918824,-0.152242
0.128,1.41627,-0.090286,-0.223217,1.785882,1.918431,-0.156555
0.129,1.415093,-0.096168,-0.226354,1.788627,1.918824,-0.161261
0.13,1.413917,-0.101657,-0.229883,1.791373,1.919216,-0.165574
0.131,1.413133,-0.107539,-0.234197,1.793725,1.92,-0.170672
0.132,1.41274,-0.113029,-0.23851,1.796078,1.921176,-0.175769
0.133,1.411956,-0.118519,-0.242431,1.798431,1.921961,-0.180475
0.134,1.41078,-0.124009,-0.24596,1.800784,1.922353,-0.184788
0.135,1.409996,-0.129106,-0.249489,1.803137,1.923137,-0.189102
0.136,1.408819,-0.134596,-0.252627,1.80549,1.923529,-0.193415
0.137,1.407251,-0.140478,-0.255371,1.808235,1.923137,-0.197729
0.138,1.406074,-0.14636,-0.258901,1.81098,1.923529,-0.202434
0.139,1.404114,-0.153418,-0.262038,1.81451,1.923529,-0.207532
0.14,1.400192,-0.168319,-0.269096,1.822353,1.923137,-0.218511
0.141,1.398624,-0.175377,-0.272625,1.825882,1.923137,-0.224001
0.142,1.397055,-0.181651,-0.276546,1.828627,1.923529,-0.229099
0.143,1.396271,-0.187533,-0.280075,1.831373,1.923922,-0.233804
0.144,1.395879,-0.192239,-0.284389,1.833333,1.92549,-0.238118
0.145,1.395487,-0.196944,-0.28831,1.834902,1.926275,-0.242431
0.146,1.395487,-0.200866,-0.291839,1.836471,1.927451,-0.246352
0.147,1.395487,-0.204787,-0.296153,1.837647,1.92902,-0.250274
0.148,1.395487,-0.208316,-0.299682,1.838824,1.930196,-0.253803
0.149,1.395487,-0.212237,-0.303211,1.84,1.931373,-0.257724
0.15,1.395487,-0.215374,-0.30674,1.841176,1.932549,-0.260861
0.151,1.395095,-0.219296,-0.310269,1.842745,1.933725,-0.264782
0.152,1.395095,-0.222825,-0.313406,1.843922,1.93451,-0.26792
0.153,1.395095,-0.225962,-0.316543,1.845098,1.935686,-0.271057
0.154,1.395487,-0.228315,-0.319288,1.84549,1.936471,-0.273801
0.155,1.395095,-0.23302,-0.32321,1.847451,1.937647,-0.277723
0.156,1.394703,-0.235373,-0.324778,1.848627,1.938039,-0.280075
0.157,1.39431,-0.236941,-0.325562,1.849412,1.938039,-0.281252
0.158,1.39431,-0.238118,-0.326739,1.849804,1.938431,-0.282428
0.159,1.393918,-0.239294,-0.327131,1.850196,1.938039,-0.283212
0.16,1.393918,-0.240078,-0.327915,1.850588,1.938431,-0.283997
0.161,1.393526,-0.241255,-0.328699,1.85098,1.938431,-0.284781
0.162,1.392742,-0.242431,-0.328699,1.851765,1.938039,-0.285565
0.163,1.39235,-0.243608,-0.328699,1.852549,1.937647,-0.285957
0.164,1.391958,-0.243608,-0.328307,1.852941,1.937647,-0.285957
0.165,1.391566,-0.243608,-0.327131,1.852941,1.936863,-0.285173
0.166,1.390781,-0.242823,-0.324778,1.853333,1.935294,-0.283605
0.167,1.390389,-0.241647,-0.32321,1.853333,1.934902,-0.282036
0.168,1.390781,-0.240078,-0.321641,1.852549,1.934118,-0.28086
0.169,1.390781,-0.238902,-0.320465,1.852157,1.933725,-0.279683
0.17,1.390781,-0.236157,-0.318112,1.851373,1.933333,-0.276938
0.171,1.391173,-0.234981,-0.31772,1.850588,1.933333,-0.276154
0.172,1.391958,-0.23302,-0.317328,1.849412,1.933725,-0.274978
0.173,1.39235,-0.232236,-0.317328,1.84902,1.934118,-0.274586
0.174,1.392742,-0.230667,-0.316935,1.847843,1.934118,-0.273801
0.175,1.393526,-0.229491,-0.316935,1.847059,1.93451,-0.273017
0.176,1.39431,-0.228315,-0.317328,1.846275,1.935294,-0.272625
0.177,1.394703,-0.228315,-0.318112,1.845882,1.935686,-0.273017
0.178,1.395487,-0.228315,-0.319288,1.84549,1.936471,-0.273801
0.179,1.395487,-0.229099,-0.320465,1.845882,1.937255,-0.274586
0.18,1.395095,-0.231059,-0.321641,1.846667,1.937255,-0.276154
0.181,1.395095,-0.232236,-0.32321,1.847059,1.938039,-0.277723
0.182,1.395095,-0.233804,-0.324386,1.847451,1.938039,-0.278899
0.183,1.395095,-0.235373,-0.325562,1.848235,1.938431,-0.280075
0.184,1.395095,-0.236549,-0.326739,1.848627,1.938824,-0.281644
0.185,1.395095,-0.239294,-0.329484,1.849412,1.939608,-0.283997
0.186,1.395095,-0.240471,-0.33066,1.849804,1.94,-0.285565
0.187,1.39431,-0.242039,-0.331444,1.850588,1.94,-0.28635
0.188,1.393918,-0.243608,-0.331836,1.851765,1.94,-0.287526
0.189,1.393918,-0.244392,-0.332621,1.851765,1.94,-0.28831
0.19,1.393918,-0.244392,-0.332621,1.851765,1.94,-0.28831
0.191,1.394703,-0.244,-0.333405,1.851373,1.940784,-0.288702
0.192,1.395095,-0.243608,-0.333797,1.85098,1.941176,-0.28831
0.193,1.395879,-0.242823,-0.334581,1.850196,1.941961,-0.288702
0.194,1.396271,-0.242823,-0.335365,1.849804,1.942353,-0.289094
0.195,1.396271,-0.243608,-0.336934,1.849804,1.943137,-0.290271
0.196,1.396663,-0.244392,-0.337718,1.850196,1.943529,-0.291055
0.197,1.396271,-0.245568,-0.338503,1.850588,1.943529,-0.291839
0.198,1.396271,-0.24596,-0.338503,1.85098,1.943529,-0.292231
0.199,1.395879,-0.246745,-0.338895,1.851373,1.943529,-0.292624
0.2,1.395095,-0.248705,-0.339287,1.852549,1.943137,-0.2938
0.201,1.395095,-0.249882,-0.340463,1.852941,1.943529,-0.294976
0.202,1.394703,-0.25145,-0.341247,1.853725,1.943529,-0.296153
0.203,1.395095,-0.252627,-0.342816,1.853725,1.944314,-0.297721
0.204,1.395095,-0.254195,-0.344384,1.85451,1.944706,-0.298898
0.205,1.394703,-0.256156,-0.346345,1.855294,1.945098,-0.30125
0.206,1.395095,-0.257724,-0.347914,1.855686,1.945882,-0.302819
0.207,1.39431,-0.260077,-0.349482,1.856863,1.945882,-0.304387
0.208,1.39431,-0.26243,-0.351051,1.857647,1.946275,-0.30674
0.209,1.393526,-0.26439,-0.352227,1.858824,1.946667,-0.308309
0.21,1.393134,-0.266351,-0.352619,1.86,1.946275,-0.309485
0.211,1.39235,-0.267527,-0.353011,1.860392,1.945882,-0.309877
0.212,1.39235,-0.267527,-0.353011,1.860392,1.945882,-0.309877
0.213,1.392742,-0.266351,-0.352227,1.86,1.945882,-0.309093
0.214,1.392742,-0.264782,-0.350266,1.859608,1.945098,-0.307524
0.215,1.392742,-0.259293,-0.345561,1.857647,1.943922,-0.302427
0.216,1.392742,-0.256548,-0.342424,1.856863,1.942745,-0.29929
0.217,1.39235,-0.254587,-0.339679,1.856471,1.941569,-0.296937
0.218,1.39235,-0.252234,-0.337326,1.855686,1.940784,-0.294584
0.219,1.39235,-0.250666,-0.335758,1.854902,1.94,-0.293016
0.22,1.39235,-0.249097,-0.334189,1.85451,1.939608,-0.291447
0.221,1.39235,-0.247921,-0.333013,1.854118,1.939216,-0.290271
0.222,1.392742,-0.246745,-0.332228,1.853333,1.939216,-0.289487
0.223,1.392742,-0.245568,-0.331444,1.852941,1.938824,-0.28831
0.224,1.393134,-0.244,-0.330268,1.852549,1.938824,-0.287134
0.225,1.393134,-0.242431,-0.329484,1.851765,1.938824,-0.285957
0.226,1.393526,-0.241255,-0.328699,1.85098,1.938431,-0.284781
0.227,1.393526,-0.240078,-0.327523,1.850588,1.938039,-0.283605
0.228,1.393918,-0.23851,-0.326739,1.849804,1.938039,-0.282428
0.229,1.39431,-0.236941,-0.325954,1.84902,1.938039,-0.281252
0.23,1.395095,-0.235373,-0.326347,1.847843,1.938824,-0.28086
0.231,1.396271,-0.235373,-0.327915,1.847451,1.94,-0.281644
0.232,1.397055,-0.236549,-0.331052,1.847059,1.941569,-0.283605
0.233,1.39784,-0.238902,-0.334581,1.847451,1.943137,-0.286742
0.234,1.397447,-0.242431,-0.33811,1.848627,1.944314,-0.290271
0.235,1.39784,-0.245176,-0.341247,1.849412,1.94549,-0.293016
0.236,1.397447,-0.247529,-0.343208,1.850588,1.945882,-0.294976
0.237,1.39784,-0.248705,-0.344777,1.850588,1.946667,-0.296545
0.238,1.398232,-0.248705,-0.345561,1.850588,1.947451,-0.296937
0.239,1.398624,-0.248313,-0.345561,1.850196,1.947451,-0.296937
0.24,1.399016,-0.246745,-0.345169,1.84902,1.947843,-0.295761
0.241,1.3998,-0.243608,-0.3436,1.847843,1.947843,-0.293408
0.242,1.400977,-0.240078,-0.342424,1.845882,1.948235,-0.291055
0.243,1.401761,-0.236549,-0.340463,1.843922,1.947843,-0.28831
0.244,1.402545,-0.232628,-0.33811,1.842353,1.947843,-0.285173
0.245,1.403329,-0.225962,-0.333013,1.839608,1.946667,-0.279291
0.246,1.403329,-0.223609,-0.33066,1.838824,1.945882,-0.276938
0.247,1.403329,-0.220472,-0.327523,1.837647,1.944706,-0.273801
0.248,1.402937,-0.216943,-0.32321,1.836863,1.943137,-0.26988
0.249,1.402545,-0.213022,-0.318504,1.835686,1.941176,-0.265567
0.25,1.402545,-0.208316,-0.313798,1.834118,1.939608,-0.260861
0.251,1.402545,-0.203218,-0.308701,1.832157,1.938039,-0.255764
0.252,1.402545,-0.198121,-0.303603,1.830588,1.936078,-0.250666
0.253,1.402153,-0.193807,-0.298505,1.829412,1.934118,-0.24596
0.254,1.402153,-0.189886,-0.294192,1.828235,1.932549,-0.242039
0.255,1.401369,-0.186749,-0.289879,1.827451,1.93098,-0.238118
0.256,1.400977,-0.184004,-0.28635,1.827059,1.929412,-0.234981
0.257,1.400977,-0.181259,-0.283605,1.825882,1.928627,-0.232236
0.258,1.401369,-0.178906,-0.282036,1.825098,1.928235,-0.230275
0.259,1.401369,-0.176946,-0.280468,1.824314,1.927843,-0.228707
0.26,1.402937,-0.173417,-0.279291,1.822353,1.928235,-0.226354
0.261,1.403329,-0.17224,-0.279291,1.821569,1.928627,-0.22557
0.262,1.404114,-0.171848,-0.280075,1.820784,1.929412,-0.225962
0.263,1.404898,-0.171848,-0.281644,1.820392,1.930196,-0.226746
0.264,1.40529,-0.173025,-0.283997,1.820392,1.931373,-0.228315
0.265,1.405682,-0.175769,-0.287134,1.821176,1.932549,-0.231452
0.266,1.406074,-0.178514,-0.291055,1.821961,1.93451,-0.234589
0.267,1.406859,-0.182044,-0.295761,1.822353,1.936471,-0.238902
0.268,1.407643,-0.185181,-0.300858,1.823137,1.938824,-0.242823
0.269,1.409211,-0.187925,-0.306348,1.823137,1.941569,-0.247137
0.27,1.41078,-0.19067,-0.31223,1.822745,1.944314,-0.25145
0.271,1.412348,-0.193807,-0.318504,1.822745,1.947451,-0.256156
0.272,1.413133,-0.198513,-0.324778,1.823922,1.950196,-0.261645
0.273,1.413525,-0.204395,-0.331836,1.82549,1.952941,-0.26792
0.274,1.413133,-0.212237,-0.338895,1.828235,1.954902,-0.27537
0.275,1.41078,-0.231844,-0.353796,1.836471,1.958431,-0.292624
0.276,1.409996,-0.241647,-0.36203,1.84,1.960784,-0.301642
0.277,1.408427,-0.252234,-0.369873,1.844706,1.962353,-0.311054
0.278,1.407251,-0.26243,-0.377323,1.84902,1.963922,-0.31968
0.279,1.405682,-0.272625,-0.384774,1.853333,1.96549,-0.328699
0.28,1.404114,-0.282036,-0.390656,1.857647,1.966275,-0.33615
0.281,1.402545,-0.290271,-0.395361,1.861569,1.966667,-0.342816
0.282,1.400584,-0.297329,-0.39889,1.865098,1.966667,-0.347914
0.283,1.398624,-0.303603,-0.401635,1.868235,1.966275,-0.352227
0.284,1.396663,-0.310661,-0.40438,1.872157,1.965882,-0.357325
0.285,1.395095,-0.318112,-0.408301,1.875686,1.965882,-0.362814
0.286,1.393134,-0.325954,-0.412615,1.879608,1.966275,-0.369088
0.287,1.391958,-0.334189,-0.418889,1.883137,1.967843,-0.376539
0.288,1.391173,-0.342032,-0.424771,1.886275,1.96902,-0.383205
0.289,1.390389,-0.34909,-0.43026,1.88902,1.970196,-0.389479
0.29,1.389213,-0.361638,-0.440456,1.894118,1.972941,-0.400851
0.291,1.388429,-0.366736,-0.443593,1.896471,1.973333,-0.405164
0.292,1.387252,-0.371441,-0.44673,1.898431,1.973725,-0.409086
0.293,1.386468,-0.375363,-0.44869,1.900392,1.973725,-0.41183
0.294,1.385684,-0.378892,-0.450259,1.902353,1.973725,-0.414575
0.295,1.384507,-0.382029,-0.451827,1.903922,1.973725,-0.416928
0.296,1.383331,-0.385558,-0.453004,1.905882,1.973333,-0.419281
0.297,1.382939,-0.389087,-0.454964,1.907451,1.973333,-0.422026
0.298,1.382154,-0.393008,-0.457709,1.909412,1.974118,-0.425163
0.299,1.38137,-0.397714,-0.460846,1.911373,1.97451,-0.429084
0.3,1.380586,-0.402419,-0.464376,1.913333,1.975294,-0.433397
0.301,1.380586,-0.406341,-0.467905,1.914902,1.976471,-0.436927
0.302,1.380586,-0.409086,-0.47065,1.915686,1.977255,-0.439672
0.303,1.380978,-0.410654,-0.473002,1.916078,1.978431,-0.441632
0.304,1.380978,-0.411438,-0.473787,1.916078,1.978431,-0.442416
0.305,1.380978,-0.411438,-0.473787,1.916078,1.978431,-0.442416
0.306,1.38137,-0.410262,-0.473002,1.915686,1.978431,-0.441632
0.307,1.380586,-0.40987,-0.471826,1.915686,1.977647,-0.440848
0.308,1.380586,-0.408301,-0.469473,1.915686,1.976863,-0.438887
0.309,1.379802,-0.407517,-0.467513,1.915686,1.975686,-0.437319
0.31,1.37941,-0.406341,-0.46516,1.915686,1.97451,-0.43575
0.311,1.379017,-0.404772,-0.463199,1.915294,1.973725,-0.43379
0.312,1.379017,-0.402811,-0.461239,1.91451,1.972941,-0.431829
0.313,1.379017,-0.401243,-0.460062,1.914118,1.972549,-0.430653
0.314,1.37941,-0.399674,-0.458886,1.913333,1.972549,-0.429084
0.315,1.380194,-0.398106,-0.458886,1.912157,1.972941,-0.4283
0.316,1.380978,-0.39693,-0.458886,1.911373,1.973333,-0.427908
0.317,1.380978,-0.396537,-0.458886,1.911373,1.973725,-0.427516
0.318,1.38137,-0.396145,-0.459278,1.91098,1.974118,-0.427516
0.319,1.38137,-0.396145,-0.45967,1.910588,1.974118,-0.427908
0.32,1.381762,-0.396145,-0.460062,1.910588,1.97451,-0.427908
0.321,1.382154,-0.395753,-0.460454,1.910196,1.974902,-0.427908
0.322,1.382154,-0.395753,-0.460454,1.910196,1.974902,-0.427908
0.323,1.381762,-0.395753,-0.460062,1.910196,1.97451,-0.427908
0.324,1.38137,-0.396145,-0.45967,1.910588,1.974118,-0.427908
0.325,1.38137,-0.39693,-0.45967,1.911373,1.974118,-0.4283
0.326,1.380586,-0.398498,-0.460062,1.912157,1.973725,-0.429084
0.327,1.379802,-0.400459,-0.460846,1.913333,1.973725,-0.430653
0.328,1.379802,-0.402811,-0.462415,1.914118,1.973725,-0.432613
0.329,1.379017,-0.405164,-0.463591,1.915294,1.973725,-0.434182
0.33,1.378233,-0.407517,-0.464768,1.916471,1.973725,-0.436142
0.331,1.377841,-0.409478,-0.46516,1.917647,1.973333,-0.437319
0.332,1.376665,-0.41183,-0.46516,1.919216,1.972549,-0.438495
0.333,1.37392,-0.414967,-0.463199,1.921961,1.970196,-0.438887
0.334,1.370783,-0.418889,-0.461239,1.92549,1.967843,-0.440064
0.335,1.36294,-0.430653,-0.456533,1.934902,1.960784,-0.443593
0.336,1.358235,-0.437711,-0.454572,1.94,1.956863,-0.445946
0.337,1.353137,-0.445553,-0.452612,1.945882,1.952941,-0.449083
0.338,1.348824,-0.453788,-0.450651,1.952157,1.94902,-0.45222
0.339,1.343334,-0.462807,-0.449475,1.958431,1.945098,-0.456141
0.34,1.338628,-0.47261,-0.449475,1.965098,1.941961,-0.460846
0.341,1.334315,-0.482413,-0.450259,1.971373,1.939216,-0.466336
0.342,1.330001,-0.492609,-0.45222,1.977647,1.937255,-0.472218
0.343,1.326864,-0.502412,-0.455749,1.982745,1.936078,-0.478884
0.344,1.324512,-0.511039,-0.45967,1.987451,1.936078,-0.485158
0.345,1.323727,-0.518097,-0.464768,1.990196,1.936863,-0.491432
0.346,1.323727,-0.523979,-0.471434,1.992157,1.939608,-0.497706
0.347,1.326472,-0.528685,-0.480845,1.991765,1.944314,-0.504765
0.348,1.331178,-0.531822,-0.494177,1.989804,1.952157,-0.512999
0.349,1.339413,-0.533782,-0.512215,1.985098,1.963529,-0.522803
0.35,1.364509,-0.530645,-0.560055,1.966667,1.996471,-0.545154
0.351,1.380978,-0.524371,-0.586327,1.954118,2.016078,-0.555349
0.352,1.399408,-0.514176,-0.613384,1.938039,2.037255,-0.563584
0.353,1.421367,-0.496922,-0.640049,1.917647,2.060784,-0.568289
0.354,1.44764,-0.471826,-0.667106,1.892157,2.087451,-0.569466
0.355,1.477834,-0.436142,-0.692202,1.86,2.116078,-0.563976
0.356,1.512733,-0.388303,-0.714161,1.820784,2.146667,-0.551036
0.357,1.550377,-0.325954,-0.727101,1.775294,2.176078,-0.526332
0.358,1.589982,-0.247137,-0.727101,1.722353,2.202353,-0.487119
0.359,1.630371,-0.150673,-0.711416,1.663529,2.223922,-0.431045
0.36,1.669584,-0.039309,-0.678869,1.6,2.239216,-0.358893
0.361,1.708405,0.083035,-0.633775,1.533333,2.250196,-0.27537
0.362,1.746049,0.206555,-0.585543,1.467059,2.259216,-0.189494
0.363,1.783693,0.324978,-0.542801,1.402353,2.270196,-0.108716
0.364,1.821338,0.431244,-0.511431,1.341961,2.284706,-0.039701
0.365,1.890744,0.599859,-0.482021,1.239608,2.321176,0.058723
0.366,1.919762,0.666913,-0.47261,1.198039,2.337255,0.097152
0.367,1.941721,0.724948,-0.458886,1.163922,2.347451,0.132835
0.368,1.955838,0.772788,-0.438887,1.138431,2.350196,0.16695
0.369,1.960543,0.807295,-0.413791,1.123922,2.344706,0.196752
0.37,1.952701,0.815138,-0.390263,1.126667,2.331765,0.212437
0.371,1.947995,0.815138,-0.381244,1.129412,2.325882,0.216751
0.372,1.929957,0.77867,-0.381244,1.153725,2.313725,0.198321
0.373,1.908782,0.717498,-0.400459,1.188235,2.305882,0.158323
0.374,1.882902,0.637504,-0.4283,1.232157,2.298039,0.104602
0.375,1.851139,0.543393,-0.458886,1.284706,2.287059,0.041861
0.376,1.812711,0.437518,-0.488295,1.34549,2.271373,-0.025192
0.377,1.768008,0.321449,-0.51496,1.414118,2.250196,-0.09656
0.378,1.715855,0.193223,-0.53888,1.491765,2.223529,-0.172632
