Time,1,2,3,4,5,6
0.133,0.960225,0.223025,1.002967,1.98549,1.205882,0.6128
0.134,0.959441,0.22224,1.003359,1.986275,1.205098,0.6128
0.135,0.958264,0.221848,1.00532,1.987059,1.203922,0.613584
0.136,0.95748,0.221848,1.00728,1.987843,1.202353,0.614368
0.137,0.956304,0.221456,1.009241,1.988627,1.201176,0.615152
0.138,0.955127,0.220672,1.010809,1.989412,1.199608,0.615545
0.139,0.954343,0.218711,1.010809,1.99098,1.199216,0.61476
0.14,0.953167,0.215574,1.009633,1.992549,1.198824,0.612408
0.141,0.952774,0.212045,1.00728,1.994118,1.199216,0.609663
0.142,0.952774,0.208124,1.003359,1.995294,1.200392,0.605349
0.143,0.95199,0.203026,0.999046,1.997647,1.201569,0.601036
0.144,0.951598,0.196752,0.993948,2.0,1.203137,0.595154
0.145,0.949245,0.183028,0.984537,2.005882,1.204706,0.583782
0.146,0.948069,0.176361,0.980223,2.00902,1.20549,0.578292
0.147,0.946893,0.170087,0.976302,2.011765,1.205882,0.573195
0.148,0.945716,0.164598,0.973165,2.01451,1.206275,0.568881
0.149,0.944932,0.159892,0.97042,2.016863,1.206275,0.56496
0.15,0.943756,0.156363,0.968852,2.018431,1.206275,0.562607
0.151,0.943363,0.15401,0.967283,2.019608,1.206667,0.560647
0.152,0.943363,0.15401,0.967283,2.019608,1.206667,0.560647
0.153,0.942971,0.154402,0.968852,2.02,1.20549,0.561431
0.154,0.943363,0.157147,0.970812,2.018824,1.205098,0.563784
0.155,0.943363,0.161068,0.974734,2.017255,1.203922,0.567705
0.156,0.942971,0.166166,0.980223,2.015686,1.201961,0.573195
0.157,0.943363,0.173224,0.98689,2.013333,1.2,0.579861
0.158,0.942579,0.181067,0.995909,2.01098,1.196471,0.588488
0.159,0.942187,0.189302,1.004927,2.008627,1.193333,0.597115
0.16,0.941795,0.206947,1.02375,2.003137,1.186667,0.615152
0.161,0.941403,0.21479,1.032376,2.000784,1.183529,0.623387
0.162,0.941403,0.22224,1.039827,1.998431,1.180784,0.630838
0.163,0.941403,0.229299,1.046885,1.996078,1.178431,0.637896
0.164,0.941403,0.235573,1.052767,1.993725,1.176863,0.64417
0.165,0.941795,0.241062,1.058257,1.991765,1.174902,0.64966
0.166,0.941403,0.245376,1.062962,1.990588,1.173333,0.653973
0.167,0.941403,0.248513,1.066492,1.989412,1.171765,0.657502
0.168,0.940619,0.250474,1.069629,1.989412,1.170588,0.659855
0.169,0.939834,0.25165,1.071981,1.989412,1.169412,0.661816
0.17,0.939834,0.252826,1.07355,1.98902,1.168627,0.662992
0.171,0.939442,0.253611,1.075118,1.98902,1.167843,0.664168
0.172,0.93905,0.254395,1.076687,1.98902,1.167059,0.665345
0.173,0.938266,0.254395,1.077863,1.989412,1.166275,0.666129
0.174,0.937482,0.253218,1.078255,1.990588,1.16549,0.665737
0.175,0.936305,0.250866,1.078255,1.992157,1.164706,0.664561
0.176,0.935913,0.249689,1.078255,1.992941,1.164314,0.663776
0.177,0.935913,0.249689,1.078255,1.992941,1.164314,0.663776
0.178,0.935129,0.249689,1.079432,1.993333,1.163529,0.664561
0.179,0.934737,0.252042,1.082569,1.992549,1.162353,0.667305
0.18,0.933952,0.254787,1.087274,1.992157,1.160392,0.670835
0.181,0.932776,0.258316,1.093156,1.992157,1.157255,0.67554
0.182,0.9316,0.262237,1.09943,1.991373,1.15451,0.680638
0.183,0.931207,0.266159,1.104528,1.990588,1.152549,0.685343
0.184,0.930815,0.269688,1.108841,1.989412,1.150588,0.689265
0.185,0.930423,0.272433,1.111978,1.98902,1.149412,0.692009
0.186,0.929247,0.272825,1.114331,1.989412,1.148235,0.693578
0.187,0.928463,0.272825,1.1159,1.989804,1.147059,0.694362
0.188,0.927286,0.270472,1.1159,1.991373,1.146275,0.693186
0.189,0.925718,0.267335,1.1159,1.993725,1.145098,0.691617
0.19,0.923757,0.258316,1.111194,1.998039,1.14549,0.684559
0.191,0.922973,0.253218,1.107273,2.0,1.146275,0.680246
0.192,0.922581,0.247729,1.102567,2.002353,1.147451,0.675148
0.193,0.922581,0.241847,1.097078,2.004314,1.149412,0.669266
0.194,0.922581,0.235573,1.090803,2.006275,1.151373,0.662992
0.195,0.922973,0.229691,1.084137,2.007843,1.153725,0.656718
0.196,0.923365,0.224201,1.077863,2.009804,1.156078,0.650836
0.197,0.923365,0.219103,1.072766,2.011373,1.158039,0.645738
0.198,0.923365,0.214398,1.067668,2.012941,1.159608,0.641033
0.199,0.923757,0.210084,1.06257,2.014118,1.161569,0.636327
0.2,0.923365,0.205379,1.058649,2.015686,1.162745,0.632014
0.201,0.923365,0.202242,1.055512,2.016863,1.163922,0.628877
0.202,0.922973,0.199105,1.053159,2.018039,1.164314,0.626132
0.203,0.922973,0.197536,1.051983,2.018824,1.164706,0.624563
0.204,0.922973,0.197536,1.051591,2.018824,1.164706,0.624563
0.205,0.923757,0.199497,1.052375,2.017647,1.165098,0.62574
0.206,0.924541,0.20185,1.053159,2.016471,1.165098,0.627308
0.207,0.925326,0.204987,1.054336,2.01451,1.16549,0.629661
0.208,0.925718,0.207339,1.055904,2.013725,1.165098,0.631622
0.209,0.925718,0.210084,1.058649,2.012549,1.164314,0.634367
0.21,0.925326,0.212045,1.061394,2.012157,1.163137,0.636719
0.211,0.924933,0.213613,1.064139,2.012157,1.161961,0.63868
0.212,0.924149,0.214006,1.066099,2.012549,1.160784,0.639856
0.213,0.922973,0.214006,1.06806,2.013333,1.159216,0.641033
0.214,0.922581,0.213613,1.068844,2.013725,1.158824,0.641033
0.215,0.922189,0.212829,1.068844,2.014118,1.158431,0.640641
0.216,0.921404,0.211261,1.068452,2.015294,1.158039,0.639856
0.217,0.92062,0.2093,1.06806,2.016471,1.157647,0.63868
0.218,0.920228,0.206947,1.066884,2.017647,1.157647,0.636719
0.219,0.919444,0.204595,1.065707,2.018824,1.157647,0.635151
0.22,0.918267,0.202242,1.065707,2.020392,1.156863,0.633975
0.221,0.918267,0.202242,1.066099,2.020392,1.156863,0.633975
0.222,0.918267,0.203418,1.067276,2.02,1.156471,0.635151
0.223,0.918267,0.205379,1.068844,2.019216,1.156078,0.637112
0.224,0.918659,0.207732,1.070805,2.018431,1.155294,0.639072
0.225,0.918659,0.210084,1.072766,2.017255,1.154902,0.641425
0.226,0.918659,0.210869,1.073942,2.017255,1.15451,0.642209
0.227,0.918659,0.210869,1.073942,2.017255,1.15451,0.642209
0.228,0.917483,0.208908,1.073942,2.018431,1.153725,0.641425
0.229,0.917091,0.205771,1.071981,2.02,1.154118,0.63868
0.23,0.916307,0.201458,1.068844,2.021961,1.15451,0.635151
0.231,0.915522,0.196752,1.065707,2.023922,1.155294,0.63123
0.232,0.915522,0.191654,1.061002,2.025882,1.156471,0.626132
0.233,0.915914,0.187733,1.055904,2.026667,1.158824,0.621819
0.234,0.916307,0.183812,1.051591,2.027843,1.160392,0.617505
0.235,0.917091,0.179106,1.044925,2.028627,1.163137,0.611623
0.236,0.917483,0.17793,1.042964,2.02902,1.163922,0.610447
0.237,0.917875,0.177146,1.041788,2.02902,1.164706,0.60927
0.238,0.917875,0.177146,1.041788,2.02902,1.164706,0.60927
0.239,0.917483,0.177538,1.042572,2.02902,1.164314,0.610055
0.24,0.917091,0.17793,1.043748,2.02902,1.163529,0.610839
0.241,0.916699,0.179106,1.045709,2.02902,1.162745,0.612015
0.242,0.915914,0.179498,1.047669,2.029412,1.161569,0.613584
0.243,0.915522,0.180675,1.050022,2.029412,1.160392,0.615152
0.244,0.91513,0.182243,1.051983,2.02902,1.159608,0.617113
0.245,0.91513,0.184204,1.054336,2.028627,1.158431,0.619074
0.246,0.91513,0.186165,1.056296,2.027843,1.158039,0.621034
0.247,0.91513,0.188125,1.058257,2.027059,1.157255,0.622995
0.248,0.91513,0.190478,1.06061,2.026275,1.156471,0.625348
0.249,0.914738,0.193615,1.064139,2.02549,1.155294,0.628877
0.25,0.914738,0.202242,1.072766,2.022745,1.152157,0.637504
0.251,0.914738,0.207732,1.078255,2.020784,1.150588,0.642993
0.252,0.914738,0.213221,1.083745,2.018824,1.148627,0.648091
0.253,0.914738,0.219103,1.089627,2.016863,1.146667,0.654365
0.254,0.91513,0.225377,1.095901,2.014902,1.144706,0.660247
0.255,0.914738,0.231259,1.102175,2.012941,1.142353,0.666521
0.256,0.913954,0.237141,1.109626,2.011765,1.139216,0.673187
0.257,0.913954,0.243023,1.115508,2.009804,1.137255,0.679069
0.258,0.91317,0.248121,1.121782,2.008235,1.134902,0.684951
0.259,0.912777,0.252042,1.126879,2.007451,1.132941,0.689265
0.26,0.911993,0.255179,1.131193,2.006667,1.13098,0.692794
0.261,0.911601,0.25714,1.134722,2.006667,1.129412,0.695931
0.262,0.910817,0.259492,1.137859,2.006275,1.127843,0.698676
0.263,0.910817,0.262237,1.140604,2.005098,1.127059,0.701421
0.264,0.910817,0.266551,1.144917,2.003922,1.12549,0.705734
0.265,0.911601,0.279491,1.156289,1.998824,1.122353,0.717498
0.266,0.911993,0.286941,1.162955,1.996078,1.120392,0.724948
0.267,0.912385,0.294,1.169229,1.993725,1.118431,0.731614
0.268,0.912777,0.301058,1.175895,1.99098,1.116471,0.738281
0.269,0.912777,0.307332,1.181777,1.98902,1.11451,0.744555
0.27,0.912777,0.31243,1.186875,1.987059,1.112941,0.749652
0.271,0.912385,0.316351,1.191972,1.986275,1.11098,0.753966
0.272,0.911993,0.31988,1.196286,1.98549,1.10902,0.757887
0.273,0.911993,0.323409,1.199423,1.983922,1.108235,0.761416
0.274,0.912385,0.326154,1.201384,1.982745,1.107843,0.763769
0.275,0.913954,0.328899,1.201384,1.981176,1.108627,0.764945
0.276,0.91513,0.331644,1.201384,1.979216,1.109804,0.766514
0.277,0.916699,0.33282,1.199423,1.977647,1.111373,0.766122
0.278,0.918267,0.33282,1.196678,1.976863,1.113333,0.764553
0.279,0.920228,0.33282,1.192757,1.975686,1.115686,0.762592
0.28,0.922581,0.329683,1.184522,1.974902,1.120392,0.757103
0.281,0.923757,0.328507,1.181385,1.97451,1.121961,0.75475
0.282,0.924933,0.328507,1.17864,1.973725,1.123922,0.753574
0.283,0.926502,0.329291,1.176287,1.972549,1.12549,0.752789
0.284,0.928463,0.33086,1.174327,1.970588,1.127451,0.752397
0.285,0.930423,0.333605,1.17315,1.968627,1.12902,0.753181
0.286,0.931207,0.335173,1.17315,1.967451,1.129804,0.753966
0.287,0.9316,0.33635,1.17315,1.966667,1.130196,0.754358
0.288,0.931992,0.337134,1.173542,1.966275,1.130196,0.755142
0.289,0.931207,0.337918,1.175503,1.966275,1.12902,0.756711
0.29,0.930815,0.338702,1.177464,1.966275,1.127843,0.757887
0.291,0.930423,0.341055,1.180209,1.965882,1.127059,0.760632
0.292,0.930423,0.344192,1.183346,1.964706,1.125882,0.763769
0.293,0.931207,0.348898,1.186875,1.962745,1.125098,0.76769
0.294,0.9316,0.353211,1.190404,1.961176,1.124314,0.771611
0.295,0.9316,0.358701,1.195894,1.959216,1.122353,0.777101
0.296,0.931207,0.359877,1.197854,1.959216,1.121569,0.77867
0.297,0.930031,0.359877,1.199815,1.96,1.12,0.779846
0.298,0.928855,0.357917,1.200207,1.961176,1.119216,0.779062
0.299,0.926894,0.353603,1.200207,1.964314,1.117647,0.776709
0.3,0.924933,0.346937,1.19707,1.967451,1.117647,0.772004
0.301,0.922973,0.337918,1.192365,1.972157,1.117647,0.764945
0.302,0.921012,0.327331,1.185698,1.976863,1.118824,0.756318
0.303,0.919051,0.315959,1.178248,1.981961,1.12,0.746907
0.304,0.917091,0.303803,1.169621,1.987059,1.121569,0.736712
0.305,0.915914,0.291255,1.16021,1.992549,1.123529,0.725732
0.306,0.914346,0.277922,1.149623,1.997647,1.126275,0.713577
0.307,0.912777,0.26459,1.139035,2.003137,1.12902,0.701421
0.308,0.911601,0.251258,1.128056,2.008235,1.131765,0.689657
0.309,0.910817,0.238318,1.117076,2.013333,1.134902,0.677501
0.31,0.908072,0.211261,1.095509,2.024314,1.14,0.653189
0.311,0.906111,0.196752,1.084922,2.030196,1.142353,0.640641
0.312,0.904151,0.182635,1.074726,2.036078,1.144314,0.628485
0.313,0.90219,0.168911,1.064923,2.042353,1.146275,0.616721
0.314,0.900621,0.156755,1.055904,2.047451,1.148235,0.606133
0.315,0.899053,0.146168,1.048062,2.051765,1.150196,0.597115
0.316,0.897877,0.138325,1.042572,2.055294,1.15098,0.590448
0.317,0.897092,0.133227,1.039043,2.057255,1.151765,0.586135
0.318,0.8967,0.130875,1.037866,2.058431,1.151765,0.584174
0.319,0.895916,0.129698,1.037866,2.059216,1.151373,0.583782
0.32,0.895132,0.129698,1.039435,2.06,1.150196,0.584566
0.321,0.894347,0.130482,1.04218,2.060392,1.148627,0.586135
0.322,0.893563,0.131659,1.044925,2.060392,1.147451,0.588096
0.323,0.892779,0.132835,1.047669,2.060392,1.145882,0.590056
0.324,0.891603,0.132835,1.04963,2.061176,1.144706,0.59084
0.325,0.890426,0.132443,1.051591,2.061961,1.143137,0.592017
0.326,0.890034,0.131659,1.051983,2.062745,1.142745,0.591625
0.327,0.88925,0.130875,1.052375,2.063529,1.141961,0.591625
0.328,0.888466,0.129698,1.052767,2.064314,1.141569,0.591233
0.329,0.888073,0.128914,1.052767,2.064706,1.141176,0.59084
0.33,0.887289,0.127737,1.053159,2.065882,1.140392,0.590448
0.331,0.886897,0.126953,1.053551,2.066275,1.14,0.590056
0.332,0.886505,0.126953,1.054336,2.066667,1.139608,0.590448
0.333,0.885721,0.126169,1.054728,2.067451,1.138824,0.590448
0.334,0.885721,0.125777,1.054728,2.067451,1.138824,0.590056
0.335,0.885328,0.124993,1.054336,2.067843,1.138824,0.589664
0.336,0.885721,0.124208,1.053159,2.068235,1.139216,0.588488
0.337,0.886113,0.124208,1.052375,2.067843,1.14,0.588096
0.338,0.886113,0.124208,1.052375,2.067843,1.14,0.588096
0.339,0.886113,0.1246,1.052375,2.067451,1.14,0.588488
0.34,0.886113,0.125385,1.053551,2.067451,1.139608,0.589272
0.341,0.886113,0.125385,1.053551,2.067451,1.139608,0.589272
0.342,0.886113,0.124993,1.052767,2.067451,1.14,0.58888
0.343,0.886505,0.123816,1.051199,2.067843,1.140392,0.587311
0.344,0.886505,0.121856,1.049238,2.068235,1.141176,0.585351
0.345,0.886505,0.119503,1.046885,2.06902,1.141961,0.582998
0.346,0.886505,0.117542,1.044532,2.069804,1.142745,0.581037
0.347,0.886505,0.114797,1.04218,2.070588,1.143529,0.578292
0.348,0.886505,0.112837,1.039827,2.071373,1.144314,0.576332
0.349,0.886505,0.111268,1.03865,2.071765,1.144706,0.574763
0.35,0.886505,0.110484,1.037474,2.072157,1.145098,0.573587
0.351,0.886505,0.110484,1.037474,2.072157,1.145098,0.573587
0.352,0.886505,0.110484,1.037474,2.072157,1.145098,0.573587
0.353,0.886505,0.110876,1.038258,2.072157,1.144706,0.574371
0.354,0.886113,0.112052,1.040219,2.071765,1.143922,0.57594
0.355,0.885328,0.114405,1.04414,2.071765,1.141961,0.579077
0.356,0.884936,0.115974,1.046101,2.071373,1.141176,0.581037
0.357,0.884544,0.11715,1.048062,2.07098,1.140392,0.582606
0.358,0.884936,0.118326,1.049238,2.070588,1.14,0.583782
0.359,0.884936,0.118326,1.049238,2.070588,1.14,0.583782
0.36,0.884544,0.117542,1.049238,2.071373,1.139608,0.58339
0.361,0.884152,0.116366,1.048062,2.071765,1.14,0.582214
0.362,0.884544,0.114405,1.045709,2.072157,1.141176,0.579861
0.363,0.884936,0.112445,1.042572,2.072549,1.142353,0.577508
0.364,0.885721,0.1097,1.038258,2.072941,1.144314,0.573587
0.365,0.886505,0.10617,1.033553,2.073725,1.146275,0.569666
0.366,0.887289,0.101073,1.026887,2.074902,1.14902,0.563784
0.367,0.888073,0.094407,1.01826,2.076471,1.152549,0.556333
0.368,0.889642,0.08578,1.006888,2.078431,1.157255,0.546138
0.369,0.89121,0.075977,0.993556,2.080392,1.163137,0.534766
0.37,0.897484,0.055978,0.961401,2.083137,1.177647,0.508494
0.371,0.901014,0.046175,0.94454,2.083922,1.185882,0.495161
0.372,0.904543,0.036764,0.92807,2.084706,1.193725,0.482221
0.373,0.908856,0.028529,0.911209,2.084706,1.201961,0.469673
0.374,0.912777,0.020294,0.89474,2.084706,1.210196,0.457517
0.375,0.917091,0.012844,0.878662,2.084314,1.218431,0.445753
0.376,0.921796,0.006178,0.862585,2.083137,1.227059,0.434381
0.377,0.92611,-0.000488,0.847684,2.082745,1.234902,0.423402
0.378,0.930031,-0.006762,0.833175,2.081961,1.242353,0.413207
0.379,0.93356,-0.013036,0.820235,2.081961,1.24902,0.403403
0.38,0.936697,-0.016958,0.809648,2.081176,1.25451,0.396345
0.381,0.940226,-0.01735,0.80259,2.078824,1.259216,0.392424
0.382,0.941795,-0.01735,0.79906,2.077647,1.261569,0.390855
0.383,0.94454,-0.012252,0.79906,2.07451,1.263137,0.393208
0.384,0.947285,-0.003233,0.802197,2.069412,1.264314,0.399482
0.385,0.953951,0.022255,0.814353,2.056471,1.264706,0.418304
0.386,0.95748,0.037548,0.82298,2.04902,1.263922,0.430068
0.387,0.961009,0.054802,0.833568,2.041176,1.262745,0.444185
0.388,0.964146,0.077545,0.849253,2.031373,1.259608,0.463399
0.389,0.968067,0.108915,0.873173,2.018431,1.254118,0.490848
0.39,0.971989,0.152049,0.908464,2.001176,1.245098,0.530061
0.391,0.97591,0.208516,0.957088,1.98,1.231373,0.582606
0.392,0.979047,0.277922,1.02022,1.95451,1.212549,0.648875
0.393,0.981792,0.359485,1.096685,1.925882,1.188627,0.728085
0.394,0.982576,0.450851,1.185698,1.89451,1.16,0.818275
0.395,0.982576,0.548099,1.28373,1.862353,1.127059,0.915914
0.396,0.981008,0.650444,1.388821,1.82902,1.09098,1.019436
0.397,0.978263,0.755926,1.500185,1.796078,1.051765,1.128056
0.398,0.974734,0.866114,1.617039,1.761961,1.010588,1.241381
0.399,0.970812,0.979831,1.738991,1.726667,0.967451,1.359019
0.4,0.959049,1.215108,1.997011,1.655686,0.873725,1.606059
0.401,0.95199,1.330001,2.126021,1.622353,0.825882,1.728011
0.402,0.944148,1.439013,2.25111,1.59098,0.778824,1.844865
0.403,0.933952,1.538613,2.370709,1.564706,0.732549,1.954661
0.404,0.922189,1.622529,2.478936,1.544706,0.688235,2.050732
0.405,0.907288,1.684877,2.570302,1.533725,0.648235,2.12759
0.406,0.890426,1.722129,2.641669,1.532549,0.612941,2.181703
0.407,0.864546,1.722129,2.693038,1.549804,0.578824,2.207584
0.408,0.848076,1.722129,2.725977,1.560784,0.556863,2.224053
0.409,0.824941,1.692328,2.742838,1.586275,0.535686,2.217387
0.41,0.80259,1.647625,2.742838,1.616078,0.520784,2.195036
