Time,1,2,3,4,5,6
10.038,1.362156,-0.029506,-0.053818,1.801961,1.825882,-0.041662
10.039,1.362156,-0.025192,-0.049896,1.800392,1.824706,-0.037348
10.04,1.362548,-0.017742,-0.04323,1.797647,1.822745,-0.03029
10.041,1.362156,-0.015389,-0.040093,1.796863,1.821569,-0.027545
10.042,1.361764,-0.013821,-0.03774,1.796863,1.820392,-0.025584
10.043,1.36098,-0.013821,-0.03578,1.797255,1.819216,-0.0248
10.044,1.359803,-0.013821,-0.033819,1.798039,1.817647,-0.023624
10.045,1.359019,-0.013821,-0.032251,1.798431,1.816863,-0.02284
10.046,1.358627,-0.013821,-0.031074,1.798824,1.816078,-0.022447
10.047,1.358235,-0.012644,-0.029506,1.798824,1.815294,-0.020879
10.048,1.357843,-0.011076,-0.027153,1.798431,1.814118,-0.018918
10.049,1.35745,-0.008723,-0.024016,1.798039,1.812941,-0.016173
10.05,1.35745,-0.005978,-0.021271,1.796863,1.812157,-0.013821
10.051,1.357058,-0.003625,-0.018134,1.796471,1.810588,-0.011076
10.052,1.357058,-0.001665,-0.016173,1.795686,1.810196,-0.009115
10.053,1.357058,-9.6e-05,-0.014213,1.795294,1.809412,-0.007154
10.054,1.357058,0.000688,-0.013821,1.794902,1.809412,-0.006762
10.055,1.357843,0.001472,-0.014605,1.794118,1.810196,-0.006762
10.056,1.358235,0.00108,-0.015781,1.794118,1.810588,-0.007547
10.057,1.359019,0.000296,-0.017742,1.794118,1.811765,-0.008723
10.058,1.359411,-0.001665,-0.020487,1.79451,1.812941,-0.011076
10.059,1.359411,-0.004017,-0.023232,1.794902,1.814118,-0.013821
10.06,1.359411,-0.007547,-0.026761,1.796078,1.815294,-0.016958
10.061,1.359019,-0.011076,-0.029898,1.797647,1.816078,-0.020487
10.062,1.359019,-0.014605,-0.033035,1.798824,1.816863,-0.023624
10.063,1.358627,-0.017742,-0.035388,1.8,1.817647,-0.026369
10.064,1.358627,-0.020095,-0.037348,1.801176,1.818039,-0.028722
10.065,1.358235,-0.022055,-0.038917,1.801961,1.818431,-0.03029
10.066,1.358235,-0.024016,-0.040485,1.802745,1.818824,-0.032251
10.067,1.358235,-0.0248,-0.041662,1.802745,1.819216,-0.033035
10.068,1.358627,-0.0248,-0.042054,1.802745,1.819608,-0.033427
10.069,1.358627,-0.024408,-0.042054,1.802353,1.819608,-0.033035
10.07,1.358627,-0.022055,-0.039309,1.801569,1.818824,-0.030682
10.071,1.358235,-0.020487,-0.037348,1.801176,1.818039,-0.028722
10.072,1.358235,-0.018134,-0.034996,1.800392,1.817255,-0.026369
10.073,1.357843,-0.016566,-0.032251,1.800392,1.815686,-0.024408
10.074,1.35745,-0.014997,-0.03029,1.8,1.814902,-0.022447
10.075,1.357058,-0.013429,-0.027937,1.799608,1.814118,-0.020487
10.076,1.356666,-0.011468,-0.0248,1.799608,1.812549,-0.017742
10.077,1.356274,-0.009115,-0.021663,1.798824,1.811373,-0.015389
10.078,1.355882,-0.005978,-0.018134,1.798039,1.809804,-0.012252
10.079,1.355882,-0.003233,-0.015389,1.797255,1.80902,-0.009507
10.08,1.355882,-9.6e-05,-0.012252,1.796078,1.807843,-0.00637
10.081,1.355882,0.003041,-0.009115,1.794902,1.806667,-0.003233
10.082,1.355882,0.005786,-0.00637,1.794118,1.805882,-0.000488
10.083,1.356274,0.007746,-0.004802,1.793333,1.80549,0.001472
10.084,1.356274,0.007746,-0.004802,1.793333,1.80549,0.001472
10.085,1.355882,0.005001,-0.006762,1.79451,1.805882,-0.00088
10.086,1.35549,0.001864,-0.009115,1.795686,1.806667,-0.003625
10.087,1.35549,-0.001273,-0.012252,1.796863,1.807451,-0.006762
10.088,1.35549,-0.00441,-0.015389,1.798039,1.808627,-0.009899
10.089,1.35549,-0.007939,-0.018918,1.799216,1.809804,-0.013429
10.09,1.35549,-0.010684,-0.022055,1.8,1.81098,-0.016173
10.091,1.356274,-0.012644,-0.025192,1.8,1.812549,-0.018918
10.092,1.356666,-0.014213,-0.027545,1.800392,1.813333,-0.020879
10.093,1.357058,-0.015781,-0.029898,1.800784,1.81451,-0.02284
10.094,1.35745,-0.016958,-0.031859,1.800784,1.815294,-0.024408
10.095,1.35745,-0.017742,-0.032643,1.801176,1.815686,-0.0248
10.096,1.357058,-0.018918,-0.033427,1.801569,1.815686,-0.025977
10.097,1.356666,-0.020095,-0.033427,1.802353,1.815294,-0.026369
10.098,1.355882,-0.021271,-0.033819,1.803137,1.815294,-0.027545
10.099,1.355882,-0.022055,-0.034211,1.803529,1.815294,-0.027937
10.1,1.35549,-0.023624,-0.034603,1.804314,1.814902,-0.029114
10.101,1.35549,-0.023624,-0.034996,1.804314,1.815294,-0.029114
10.102,1.35549,-0.024408,-0.035388,1.804706,1.815294,-0.029898
10.103,1.35549,-0.024408,-0.03578,1.804314,1.815686,-0.029898
10.104,1.355882,-0.024408,-0.036172,1.804314,1.815686,-0.03029
10.105,1.355882,-0.024016,-0.036172,1.803922,1.816078,-0.029898
10.106,1.35549,-0.024016,-0.035388,1.804314,1.815294,-0.029506
10.107,1.355098,-0.024016,-0.034603,1.804706,1.814902,-0.029114
10.108,1.354313,-0.024016,-0.033427,1.805098,1.814118,-0.028722
10.109,1.354313,-0.024016,-0.032643,1.805098,1.813725,-0.028329
10.11,1.354313,-0.024016,-0.032643,1.805098,1.813725,-0.028329
10.111,1.354313,-0.024408,-0.033427,1.805098,1.814118,-0.028722
10.112,1.355098,-0.024408,-0.034603,1.804706,1.814902,-0.029506
10.113,1.355882,-0.024408,-0.036172,1.804314,1.815686,-0.03029
10.114,1.356274,-0.024408,-0.037348,1.803922,1.816471,-0.030682
10.115,1.357058,-0.0248,-0.038917,1.803529,1.817647,-0.031859
10.116,1.35745,-0.0248,-0.039701,1.803529,1.818039,-0.032251
10.117,1.35745,-0.025192,-0.040093,1.803529,1.818039,-0.032643
10.118,1.35745,-0.025192,-0.040093,1.803529,1.818039,-0.032643
10.119,1.35745,-0.025584,-0.040485,1.803529,1.818431,-0.033035
10.12,1.35745,-0.026369,-0.041662,1.803922,1.818824,-0.033819
10.121,1.35745,-0.028329,-0.04323,1.804706,1.819216,-0.03578
10.122,1.357058,-0.03029,-0.044799,1.805098,1.819608,-0.037348
10.123,1.357058,-0.032643,-0.046759,1.805882,1.82,-0.039701
10.124,1.356666,-0.034211,-0.047936,1.806667,1.820392,-0.040877
10.125,1.356666,-0.034211,-0.047936,1.806667,1.820392,-0.040877
10.126,1.357058,-0.033427,-0.047936,1.805882,1.820784,-0.040485
10.127,1.357843,-0.030682,-0.046367,1.805098,1.820392,-0.038133
10.128,1.35745,-0.027153,-0.042446,1.804314,1.819216,-0.034603
10.129,1.357843,-0.021663,-0.03774,1.801961,1.817647,-0.029506
10.13,1.357843,-0.010684,-0.026369,1.798431,1.813725,-0.018526
10.131,1.357843,-0.00441,-0.020095,1.796471,1.811765,-0.012252
10.132,1.357843,0.001864,-0.013821,1.794118,1.809804,-0.00637
10.133,1.35745,0.008923,-0.00637,1.792157,1.807059,0.00108
10.134,1.35745,0.016373,0.00108,1.789412,1.805098,0.008531
10.135,1.357058,0.024216,0.009707,1.787059,1.801569,0.016765
10.136,1.35745,0.032843,0.01755,1.783922,1.799216,0.025
10.137,1.357843,0.041077,0.025,1.781176,1.797255,0.032843
10.138,1.358235,0.048528,0.031666,1.778431,1.795294,0.039901
10.139,1.358627,0.055194,0.037548,1.775686,1.793333,0.046175
10.14,1.358627,0.060684,0.043038,1.774118,1.791765,0.051665
10.141,1.358627,0.065389,0.048136,1.772549,1.789804,0.056762
10.142,1.358235,0.06931,0.052841,1.771373,1.787843,0.061076
10.143,1.357058,0.071663,0.057154,1.771373,1.785882,0.064213
10.144,1.355882,0.073232,0.060684,1.771373,1.783922,0.066958
10.145,1.354313,0.074016,0.064997,1.772549,1.781569,0.06931
10.146,1.353921,0.074016,0.065781,1.772549,1.780784,0.069703
10.147,1.353137,0.073232,0.066566,1.773333,1.78,0.069703
10.148,1.352745,0.072055,0.066566,1.774118,1.779608,0.06931
10.149,1.351961,0.070879,0.066173,1.774902,1.779608,0.068526
10.15,1.351961,0.06931,0.064997,1.775686,1.78,0.066958
10.151,1.351569,0.066958,0.063429,1.776471,1.78,0.064997
10.152,1.350784,0.064213,0.06186,1.778039,1.780392,0.062644
10.153,1.350784,0.06186,0.059507,1.778824,1.781176,0.060684
10.154,1.350392,0.059507,0.058331,1.78,1.781176,0.058723
10.155,1.35,0.057939,0.057547,1.780784,1.781176,0.057547
10.156,1.35,0.056762,0.056762,1.781176,1.781176,0.056762
10.157,1.35,0.056762,0.056762,1.781176,1.781176,0.056762
10.158,1.35,0.056762,0.057154,1.781569,1.780784,0.056762
10.159,1.35,0.056762,0.057547,1.781569,1.780784,0.056762
10.16,1.35,0.05637,0.057154,1.781569,1.780784,0.056762
10.161,1.349608,0.054802,0.055978,1.782353,1.781176,0.055194
10.162,1.349608,0.053233,0.05441,1.782745,1.781569,0.053625
10.163,1.35,0.050096,0.05088,1.783529,1.782745,0.050488
10.164,1.349608,0.044999,0.046175,1.78549,1.784314,0.045391
10.165,1.35,0.039117,0.039901,1.787451,1.786667,0.039509
10.166,1.349608,0.031666,0.032843,1.789804,1.788627,0.032058
10.167,1.35,0.023431,0.024216,1.792549,1.791765,0.023824
10.168,1.35,0.01402,0.014413,1.795686,1.795294,0.01402
10.169,1.350392,0.005001,0.003825,1.798039,1.799216,0.004217
10.17,1.350784,-0.004017,-0.00637,1.800784,1.803137,-0.005586
10.171,1.351961,-0.012644,-0.016566,1.803137,1.806667,-0.014605
10.172,1.352353,-0.020879,-0.025584,1.805098,1.809804,-0.023232
10.173,1.352353,-0.027937,-0.033427,1.807451,1.812941,-0.030682
10.174,1.353137,-0.034211,-0.040485,1.80902,1.815294,-0.037348
10.175,1.353137,-0.04323,-0.050289,1.811765,1.818824,-0.046759
10.176,1.353921,-0.046367,-0.05421,1.812549,1.820392,-0.050289
10.177,1.354313,-0.047936,-0.057347,1.812549,1.821961,-0.052641
10.178,1.355098,-0.04872,-0.059307,1.812549,1.823137,-0.053818
10.179,1.35549,-0.04872,-0.060484,1.812157,1.823922,-0.05421
10.18,1.356666,-0.046759,-0.060484,1.81098,1.824706,-0.053426
10.181,1.357058,-0.043622,-0.058523,1.809412,1.824314,-0.051073
10.182,1.35745,-0.040093,-0.054994,1.808235,1.823137,-0.047544
10.183,1.357058,-0.034996,-0.049112,1.806667,1.820784,-0.042054
10.184,1.356274,-0.029114,-0.042054,1.805098,1.818039,-0.035388
10.185,1.35549,-0.021663,-0.033427,1.803529,1.814902,-0.027545
10.186,1.355098,-0.013821,-0.024016,1.801176,1.811373,-0.018918
10.187,1.354313,-0.005978,-0.014997,1.799216,1.807843,-0.010684
10.188,1.353921,0.001472,-0.006762,1.796863,1.805098,-0.002841
10.189,1.353529,0.006962,-9.6e-05,1.795294,1.802353,0.003041
10.19,1.351961,0.013628,0.008923,1.794118,1.798824,0.011276
10.191,1.351569,0.014805,0.011276,1.794118,1.797647,0.012844
10.192,1.350784,0.014805,0.012452,1.79451,1.796863,0.013628
10.193,1.350784,0.014805,0.012452,1.79451,1.796863,0.013628
10.194,1.350784,0.013628,0.011668,1.794902,1.796863,0.012452
10.195,1.351176,0.012452,0.009707,1.794902,1.797647,0.010883
10.196,1.351176,0.010883,0.007746,1.795294,1.798431,0.009315
10.197,1.351569,0.009315,0.005786,1.795686,1.799216,0.007354
10.198,1.352353,0.007746,0.003041,1.796078,1.800784,0.005394
10.199,1.352353,0.005786,0.000688,1.796471,1.801569,0.003041
10.2,1.352353,0.003433,-0.002057,1.797255,1.802745,0.000688
10.201,1.352745,0.000688,-0.004802,1.798039,1.803529,-0.002057
10.202,1.352353,-0.002057,-0.007547,1.798824,1.804314,-0.004802
10.203,1.352745,-0.005586,-0.011076,1.8,1.80549,-0.008331
10.204,1.352745,-0.008723,-0.014605,1.801176,1.806667,-0.01186
10.205,1.353529,-0.013036,-0.020487,1.801961,1.80902,-0.016566
10.206,1.353921,-0.013821,-0.021663,1.801961,1.809804,-0.01735
10.207,1.353921,-0.013821,-0.022055,1.801961,1.809804,-0.017742
10.208,1.354313,-0.013036,-0.022055,1.801569,1.810196,-0.01735
10.209,1.354706,-0.011468,-0.021271,1.800784,1.810196,-0.016173
10.21,1.35549,-0.009899,-0.020879,1.799608,1.810588,-0.015389
10.211,1.354706,-0.009899,-0.019703,1.8,1.809804,-0.014997
10.212,1.354706,-0.009899,-0.019703,1.8,1.809804,-0.014997
10.213,1.354313,-0.010684,-0.019703,1.800784,1.809412,-0.015389
10.214,1.353921,-0.012252,-0.020487,1.801569,1.809412,-0.016173
10.215,1.353921,-0.012644,-0.020487,1.801569,1.809412,-0.016566
10.216,1.353921,-0.012644,-0.020879,1.801569,1.809412,-0.016566
10.217,1.354313,-0.012252,-0.020879,1.801176,1.809804,-0.016173
10.218,1.354313,-0.01186,-0.020879,1.801176,1.809804,-0.016173
10.219,1.354706,-0.011076,-0.020879,1.800392,1.810196,-0.015781
10.22,1.355882,-0.009507,-0.021663,1.799216,1.81098,-0.015389
10.221,1.356274,-0.009115,-0.022055,1.798824,1.811373,-0.015389
10.222,1.356666,-0.008723,-0.022447,1.798431,1.811765,-0.015389
10.223,1.356666,-0.008723,-0.022447,1.798431,1.811765,-0.015389
10.224,1.356666,-0.008723,-0.022447,1.798431,1.811765,-0.015389
10.225,1.356274,-0.009115,-0.022055,1.798824,1.811373,-0.015389
10.226,1.355882,-0.009115,-0.021271,1.799216,1.81098,-0.015389
10.227,1.355882,-0.009115,-0.020879,1.799216,1.810588,-0.014997
10.228,1.35549,-0.009115,-0.020095,1.799608,1.810196,-0.014605
10.229,1.355098,-0.008723,-0.018918,1.799608,1.809412,-0.014213
10.23,1.355098,-0.007154,-0.017742,1.798824,1.809412,-0.012644
10.231,1.355098,-0.005978,-0.016566,1.798431,1.80902,-0.011468
10.232,1.355098,-0.004802,-0.015389,1.798039,1.808627,-0.010292
10.233,1.355098,-0.004802,-0.015389,1.798039,1.808627,-0.010292
10.234,1.354706,-0.005978,-0.015781,1.798824,1.808235,-0.011076
10.235,1.354313,-0.009899,-0.018526,1.800392,1.80902,-0.014605
10.236,1.353921,-0.01186,-0.019703,1.801569,1.80902,-0.015389
10.237,1.353529,-0.014213,-0.021271,1.802353,1.809412,-0.017742
10.238,1.353529,-0.015389,-0.022447,1.802745,1.809804,-0.018918
10.239,1.353921,-0.015389,-0.023232,1.802745,1.810196,-0.01931
10.24,1.353921,-0.014997,-0.023232,1.802353,1.810196,-0.018918
10.241,1.354313,-0.014213,-0.023232,1.801961,1.810588,-0.018526
10.242,1.354313,-0.012644,-0.022055,1.801176,1.810196,-0.01735
10.243,1.354706,-0.010684,-0.020879,1.800392,1.810196,-0.015781
10.244,1.355098,-0.009507,-0.019703,1.8,1.809804,-0.014605
10.245,1.355098,-0.009507,-0.019703,1.8,1.809804,-0.014605
10.246,1.354313,-0.010292,-0.01931,1.800392,1.809412,-0.014997
10.247,1.353529,-0.01186,-0.01931,1.801569,1.808627,-0.015389
10.248,1.353137,-0.013429,-0.019703,1.802353,1.808627,-0.016173
10.249,1.352745,-0.014605,-0.020487,1.803137,1.808627,-0.01735
10.25,1.353529,-0.014997,-0.022055,1.802745,1.809412,-0.018526
10.251,1.353921,-0.015389,-0.023232,1.802745,1.810196,-0.01931
10.252,1.354313,-0.016173,-0.0248,1.802745,1.81098,-0.020095
10.253,1.354313,-0.01735,-0.026369,1.802745,1.811765,-0.021663
10.254,1.354313,-0.018918,-0.028329,1.803137,1.812549,-0.023624
10.255,1.355098,-0.020095,-0.03029,1.803529,1.813333,-0.0248
10.256,1.35549,-0.020879,-0.032251,1.803137,1.81451,-0.026369
10.257,1.356666,-0.020879,-0.034603,1.802353,1.816078,-0.027545
10.258,1.35745,-0.022055,-0.037348,1.802353,1.817255,-0.029506
10.259,1.358235,-0.024408,-0.040877,1.802745,1.818824,-0.032643
10.26,1.358627,-0.027545,-0.044799,1.803529,1.820392,-0.036172
10.261,1.358235,-0.031466,-0.048328,1.805098,1.821569,-0.039701
10.262,1.358235,-0.034996,-0.051857,1.805882,1.822745,-0.04323
10.263,1.359019,-0.036956,-0.054994,1.805882,1.824314,-0.045975
10.264,1.359803,-0.036956,-0.056955,1.80549,1.82549,-0.046759
10.265,1.362156,-0.031859,-0.05617,1.802745,1.826667,-0.044015
10.266,1.362548,-0.027153,-0.053033,1.800784,1.825882,-0.040093
10.267,1.363724,-0.021271,-0.04872,1.798039,1.825098,-0.034996
10.268,1.363724,-0.014605,-0.042054,1.795686,1.823137,-0.028329
10.269,1.363724,-0.00637,-0.034211,1.792941,1.820392,-0.020095
10.27,1.364509,0.003825,-0.025584,1.78902,1.818039,-0.011076
10.271,1.365293,0.014805,-0.015781,1.785098,1.815294,-0.000488
10.272,1.366077,0.026176,-0.00637,1.780392,1.812941,0.009707
10.273,1.367646,0.037548,0.002257,1.775686,1.81098,0.019902
10.274,1.368822,0.048528,0.010491,1.771373,1.80902,0.029313
10.275,1.369606,0.057547,0.01755,1.767451,1.807059,0.037548
10.276,1.370783,0.064997,0.022647,1.764314,1.806275,0.043822
10.277,1.372351,0.070879,0.026176,1.761569,1.805882,0.048528
10.278,1.37392,0.076761,0.028921,1.758431,1.806275,0.052841
10.279,1.375488,0.082251,0.030882,1.755686,1.806667,0.05637
10.28,1.380194,0.094799,0.034019,1.748235,1.808627,0.064213
10.281,1.382939,0.101465,0.035587,1.744314,1.809804,0.068526
10.282,1.385292,0.108131,0.037548,1.740392,1.81098,0.07284
10.283,1.387644,0.114405,0.039117,1.736863,1.811765,0.076761
10.284,1.389213,0.119503,0.040685,1.734118,1.812549,0.079898
10.285,1.390389,0.123816,0.042646,1.731765,1.812549,0.083035
10.286,1.391958,0.127345,0.04343,1.729804,1.813333,0.085388
10.287,1.392742,0.129698,0.043822,1.728235,1.813725,0.086564
10.288,1.393918,0.131659,0.043822,1.727059,1.81451,0.08774
10.289,1.39431,0.132835,0.044214,1.726275,1.81451,0.088525
10.29,1.394703,0.134012,0.044214,1.72549,1.814902,0.088917
10.291,1.394703,0.134012,0.044606,1.72549,1.814902,0.089309
10.292,1.393526,0.132835,0.045783,1.726667,1.813725,0.089309
10.293,1.391958,0.131267,0.046959,1.728235,1.812157,0.088917
10.294,1.390389,0.128522,0.047351,1.730196,1.81098,0.08774
10.295,1.38686,0.120287,0.046567,1.735294,1.80902,0.083427
10.296,1.384899,0.115582,0.045391,1.738039,1.807843,0.08029
10.297,1.383331,0.110876,0.043822,1.740784,1.807451,0.077153
10.298,1.38137,0.105386,0.041861,1.743922,1.807059,0.073624
10.299,1.380194,0.099504,0.038724,1.746667,1.807059,0.068918
10.3,1.378625,0.09323,0.035587,1.749804,1.807059,0.064213
10.301,1.377057,0.087348,0.032843,1.752941,1.807059,0.059899
10.302,1.376273,0.081859,0.029313,1.755294,1.807451,0.055586
10.303,1.375096,0.075977,0.025784,1.758039,1.807843,0.050488
10.304,1.373528,0.06931,0.021863,1.761176,1.808235,0.045391
10.305,1.372351,0.06186,0.016373,1.764314,1.809412,0.039117
10.306,1.371567,0.052841,0.009707,1.768235,1.81098,0.030882
10.307,1.370391,0.043038,0.002257,1.772157,1.812549,0.022647
10.308,1.369214,0.033235,-0.005194,1.776078,1.81451,0.01402
10.309,1.368038,0.023824,-0.012644,1.78,1.816078,0.005394
10.31,1.366469,0.007746,-0.025192,1.786667,1.819216,-0.008723
10.311,1.365685,0.001472,-0.029898,1.78902,1.820392,-0.014605
10.312,1.364901,-0.003625,-0.033427,1.791373,1.820784,-0.018134
10.313,1.363724,-0.007547,-0.035388,1.793333,1.820784,-0.021271
10.314,1.362548,-0.011076,-0.036564,1.795294,1.820392,-0.023624
10.315,1.361372,-0.013429,-0.036564,1.796863,1.819608,-0.0248
10.316,1.360587,-0.014605,-0.03578,1.798039,1.818824,-0.025192
10.317,1.358627,-0.016173,-0.033427,1.799608,1.816863,-0.024408
10.318,1.356666,-0.017742,-0.031074,1.801569,1.81451,-0.024408
10.319,1.354313,-0.020095,-0.029114,1.803922,1.812549,-0.024408
10.32,1.352745,-0.02284,-0.028722,1.80549,1.811373,-0.025584
10.321,1.351176,-0.025584,-0.028722,1.807451,1.810588,-0.027153
10.322,1.350784,-0.028329,-0.029898,1.808627,1.810196,-0.029114
10.323,1.35,-0.031074,-0.031074,1.810196,1.810196,-0.031074
10.324,1.35,-0.033035,-0.032251,1.81098,1.810196,-0.032643
10.325,1.349608,-0.036172,-0.034603,1.812549,1.81098,-0.035388
10.326,1.349216,-0.03774,-0.03578,1.812941,1.81098,-0.036564
10.327,1.348824,-0.038917,-0.036564,1.813725,1.811373,-0.03774
10.328,1.348431,-0.040485,-0.037348,1.81451,1.811373,-0.038917
10.329,1.348824,-0.041662,-0.038525,1.814902,1.811765,-0.040093
10.33,1.348431,-0.043622,-0.040485,1.815294,1.812157,-0.042054
10.331,1.349216,-0.045583,-0.04323,1.815686,1.813333,-0.044407
10.332,1.348824,-0.047936,-0.045583,1.816471,1.814118,-0.046759
10.333,1.349608,-0.049896,-0.048328,1.816863,1.815294,-0.049112
10.334,1.35,-0.051857,-0.051073,1.817255,1.816471,-0.051465
10.335,1.35,-0.054602,-0.05421,1.818039,1.817647,-0.05421
10.336,1.35,-0.057347,-0.057347,1.818824,1.818824,-0.057347
10.337,1.350392,-0.0597,-0.061268,1.819216,1.820784,-0.060484
10.338,1.351176,-0.062445,-0.065189,1.819608,1.822353,-0.063621
10.339,1.351569,-0.064405,-0.068326,1.82,1.823922,-0.066366
10.34,1.351961,-0.067934,-0.072248,1.821176,1.82549,-0.069895
10.341,1.351569,-0.070287,-0.073816,1.821961,1.82549,-0.071856
10.342,1.351176,-0.072248,-0.074993,1.823137,1.825882,-0.073424
10.343,1.350784,-0.073816,-0.075777,1.823922,1.825882,-0.0746
10.344,1.350392,-0.075385,-0.076561,1.824706,1.825882,-0.075777
10.345,1.35,-0.077345,-0.077345,1.82549,1.82549,-0.077345
10.346,1.35,-0.078914,-0.07813,1.826275,1.82549,-0.078522
10.347,1.35,-0.08009,-0.079306,1.826667,1.825882,-0.079698
10.348,1.349608,-0.080482,-0.079306,1.827059,1.825882,-0.079698
10.349,1.349608,-0.080482,-0.079306,1.827059,1.825882,-0.079698
10.35,1.349608,-0.08009,-0.078914,1.826667,1.825882,-0.079306
10.351,1.35,-0.079698,-0.078914,1.826667,1.825882,-0.079306
10.352,1.35,-0.079306,-0.078522,1.826667,1.825882,-0.078522
10.353,1.35,-0.078914,-0.078522,1.826275,1.825882,-0.078522
10.354,1.35,-0.07813,-0.077737,1.825882,1.82549,-0.077737
10.355,1.348824,-0.076953,-0.074208,1.826275,1.823529,-0.075385
10.356,1.348039,-0.076561,-0.072248,1.826667,1.822353,-0.074208
10.357,1.347255,-0.076169,-0.070287,1.827059,1.821176,-0.073032
10.358,1.346471,-0.075777,-0.068326,1.827451,1.82,-0.071856
10.359,1.345687,-0.074993,-0.066366,1.827843,1.819216,-0.070679
10.36,1.346079,-0.0746,-0.066366,1.827451,1.819216,-0.070287
10.361,1.346079,-0.0746,-0.066366,1.827451,1.819216,-0.070287
10.362,1.346079,-0.0746,-0.066758,1.827451,1.819608,-0.070679
10.363,1.346471,-0.074993,-0.067934,1.827059,1.82,-0.071463
10.364,1.346863,-0.075777,-0.069503,1.827059,1.820784,-0.072248
10.365,1.347647,-0.076169,-0.071071,1.827059,1.821961,-0.073424
10.366,1.348039,-0.076953,-0.072248,1.827059,1.822353,-0.0746
10.367,1.348431,-0.077345,-0.073424,1.827059,1.823137,-0.075385
10.368,1.348431,-0.077345,-0.073424,1.827059,1.823137,-0.075385
10.369,1.348824,-0.076169,-0.073424,1.825882,1.823529,-0.0746
10.37,1.35,-0.072248,-0.073032,1.823529,1.824314,-0.07264
10.371,1.351176,-0.069895,-0.073032,1.821961,1.825098,-0.071463
10.372,1.352745,-0.067934,-0.073424,1.820784,1.826275,-0.070679
10.373,1.354313,-0.066758,-0.075385,1.819216,1.827843,-0.071071
10.374,1.355882,-0.066758,-0.079306,1.818039,1.830588,-0.073032
10.375,1.358235,-0.068326,-0.085188,1.816863,1.833725,-0.076561
10.376,1.360587,-0.071856,-0.093423,1.816471,1.838039,-0.082443
10.377,1.363724,-0.077345,-0.105186,1.816078,1.844314,-0.09107
10.378,1.367254,-0.084796,-0.119695,1.816471,1.851373,-0.102049
10.379,1.371175,-0.09303,-0.136165,1.816471,1.859608,-0.114205
10.38,1.376273,-0.101657,-0.154595,1.816078,1.86902,-0.12793
10.381,1.382154,-0.109892,-0.174201,1.814902,1.879216,-0.142046
10.382,1.388036,-0.118127,-0.194592,1.813725,1.890196,-0.156163
10.383,1.393918,-0.126361,-0.214198,1.812549,1.900392,-0.17028
10.384,1.400192,-0.133812,-0.234197,1.81098,1.911373,-0.183612
10.385,1.412348,-0.146752,-0.271449,1.807059,1.931765,-0.2091
