Time,1,2,3,4,5,6
10.092,1.389997,-0.216943,-0.297329,1.84549,1.925882,-0.25694
10.093,1.389997,-0.214982,-0.294976,1.844706,1.924706,-0.254979
10.094,1.389997,-0.212629,-0.293016,1.843922,1.924314,-0.252627
10.095,1.389997,-0.210277,-0.291055,1.843137,1.923922,-0.250274
10.096,1.390389,-0.206748,-0.287918,1.841569,1.922745,-0.247137
10.097,1.391173,-0.202826,-0.285173,1.84,1.922353,-0.244
10.098,1.391173,-0.199297,-0.282036,1.838824,1.921569,-0.240471
10.099,1.391173,-0.196552,-0.279683,1.837647,1.920784,-0.238118
10.1,1.391566,-0.19616,-0.279291,1.837647,1.920784,-0.237726
10.101,1.391566,-0.19616,-0.279291,1.837647,1.920784,-0.237726
10.102,1.391173,-0.198513,-0.281252,1.838431,1.921176,-0.239686
10.103,1.390781,-0.202042,-0.283997,1.84,1.921961,-0.242823
10.104,1.390781,-0.204787,-0.286742,1.840784,1.922745,-0.245568
10.105,1.390781,-0.2091,-0.291055,1.842353,1.923922,-0.249882
10.106,1.390781,-0.209885,-0.292231,1.842353,1.924706,-0.251058
10.107,1.390781,-0.209885,-0.292231,1.842353,1.924706,-0.251058
10.108,1.391173,-0.2091,-0.291839,1.841961,1.924706,-0.250274
10.109,1.391566,-0.207532,-0.290663,1.841176,1.924314,-0.249097
10.11,1.391566,-0.206748,-0.289879,1.841176,1.924314,-0.248313
10.111,1.391566,-0.206748,-0.289879,1.841176,1.924314,-0.248313
10.112,1.391173,-0.207924,-0.291055,1.841569,1.924314,-0.249489
10.113,1.391173,-0.210277,-0.293016,1.842353,1.925098,-0.25145
10.114,1.391173,-0.212629,-0.295368,1.843137,1.925882,-0.253803
10.115,1.390389,-0.215766,-0.296937,1.844706,1.925882,-0.256156
10.116,1.390781,-0.217727,-0.29929,1.845098,1.926667,-0.258508
10.117,1.390389,-0.218119,-0.29929,1.84549,1.926667,-0.258508
10.118,1.390389,-0.218119,-0.298898,1.84549,1.926275,-0.258508
10.119,1.390781,-0.21459,-0.296153,1.844314,1.925882,-0.255371
10.12,1.391173,-0.204003,-0.286742,1.84,1.923137,-0.245176
10.121,1.391566,-0.198513,-0.282036,1.838039,1.921569,-0.240078
10.122,1.391958,-0.193807,-0.278507,1.836078,1.920784,-0.236157
10.123,1.39235,-0.190278,-0.27537,1.834902,1.92,-0.232628
10.124,1.392742,-0.187533,-0.273409,1.833725,1.919608,-0.230275
10.125,1.393526,-0.184788,-0.271841,1.832157,1.919608,-0.228315
10.126,1.393526,-0.18322,-0.271057,1.831765,1.919608,-0.227138
10.127,1.39431,-0.182044,-0.271057,1.83098,1.92,-0.226354
10.128,1.394703,-0.182044,-0.271841,1.830588,1.920392,-0.226746
10.129,1.395487,-0.182436,-0.274194,1.830196,1.921961,-0.227922
10.13,1.396271,-0.184004,-0.277331,1.830196,1.923137,-0.230667
10.131,1.398232,-0.184396,-0.281252,1.82902,1.925882,-0.232628
10.132,1.399408,-0.184396,-0.283997,1.828235,1.927843,-0.234197
10.133,1.400977,-0.182044,-0.283997,1.826667,1.928627,-0.23302
10.134,1.403329,-0.176946,-0.283997,1.823137,1.930196,-0.230275
10.135,1.407251,-0.165574,-0.280075,1.816863,1.931373,-0.222825
10.136,1.409211,-0.160869,-0.279291,1.813725,1.932549,-0.22008
10.137,1.410388,-0.158516,-0.279291,1.812549,1.933333,-0.218904
10.138,1.411956,-0.156947,-0.281252,1.810588,1.934902,-0.218904
10.139,1.413525,-0.156947,-0.283997,1.809804,1.936863,-0.220472
10.14,1.414701,-0.157339,-0.287134,1.80902,1.938824,-0.222041
10.141,1.41627,-0.158124,-0.291055,1.808235,1.941176,-0.224393
10.142,1.417446,-0.1593,-0.294584,1.807843,1.943137,-0.226746
10.143,1.418622,-0.160476,-0.298505,1.807451,1.945098,-0.229099
10.144,1.419407,-0.163221,-0.302427,1.807843,1.947059,-0.232628
10.145,1.420191,-0.166358,-0.30674,1.808627,1.94902,-0.236549
10.146,1.420191,-0.171064,-0.311838,1.809804,1.950588,-0.241255
10.147,1.420191,-0.175769,-0.316543,1.811373,1.952157,-0.24596
10.148,1.419799,-0.180475,-0.320465,1.813333,1.953333,-0.250274
10.149,1.419407,-0.184004,-0.32321,1.814902,1.954118,-0.253411
10.15,1.419015,-0.185181,-0.32321,1.815294,1.953725,-0.254195
10.151,1.419015,-0.18322,-0.321249,1.814902,1.952941,-0.252234
10.152,1.418622,-0.180475,-0.318112,1.814118,1.951765,-0.249097
10.153,1.419407,-0.176554,-0.315367,1.812549,1.951373,-0.24596
10.154,1.419407,-0.172632,-0.311838,1.81098,1.950196,-0.242039
10.155,1.420191,-0.168319,-0.308701,1.80902,1.949412,-0.23851
10.156,1.420583,-0.164398,-0.305564,1.807451,1.948627,-0.234981
10.157,1.421759,-0.160084,-0.303603,1.80549,1.94902,-0.231844
10.158,1.422544,-0.156163,-0.301642,1.803529,1.94902,-0.228707
10.159,1.424112,-0.151065,-0.29929,1.801176,1.94902,-0.225178
10.16,1.425289,-0.145183,-0.296545,1.798039,1.94902,-0.220864
10.161,1.427249,-0.138125,-0.293016,1.79451,1.94902,-0.215374
10.162,1.429602,-0.130283,-0.289487,1.790588,1.949412,-0.209885
10.163,1.431563,-0.122048,-0.285173,1.786275,1.949412,-0.203611
10.164,1.433523,-0.114205,-0.281252,1.782353,1.949412,-0.197729
10.165,1.43666,-0.098128,-0.271841,1.774902,1.948235,-0.184788
10.166,1.438621,-0.090678,-0.26792,1.771373,1.948235,-0.179299
10.167,1.439797,-0.084796,-0.26439,1.768627,1.947843,-0.174593
10.168,1.440582,-0.08009,-0.261645,1.766275,1.947451,-0.170672
10.169,1.440974,-0.077345,-0.259293,1.765098,1.947059,-0.168319
10.17,1.440582,-0.076561,-0.258116,1.765098,1.946275,-0.167143
10.171,1.440582,-0.076561,-0.258116,1.765098,1.946275,-0.167143
10.172,1.439797,-0.078522,-0.258116,1.766275,1.945882,-0.168319
10.173,1.438621,-0.082051,-0.259685,1.768235,1.94549,-0.170672
10.174,1.437445,-0.087541,-0.262822,1.77098,1.945882,-0.174985
10.175,1.435876,-0.094207,-0.266743,1.774118,1.946275,-0.180475
10.176,1.4347,-0.100873,-0.270272,1.777255,1.946275,-0.185573
10.177,1.432347,-0.107931,-0.272625,1.781176,1.94549,-0.190278
10.178,1.429994,-0.113421,-0.274194,1.784314,1.944706,-0.193807
10.179,1.427641,-0.118519,-0.274194,1.787843,1.943137,-0.19616
10.18,1.424112,-0.124793,-0.273409,1.792157,1.940392,-0.198905
10.181,1.422544,-0.127538,-0.273017,1.794118,1.939216,-0.200081
10.182,1.420975,-0.130283,-0.273017,1.796078,1.938431,-0.20165
10.183,1.419799,-0.13342,-0.273409,1.798039,1.937647,-0.203218
10.184,1.419015,-0.136165,-0.274194,1.799608,1.937255,-0.204787
10.185,1.417446,-0.138909,-0.274586,1.801176,1.936471,-0.206748
10.186,1.416662,-0.141262,-0.274978,1.802745,1.936078,-0.207924
10.187,1.415877,-0.143223,-0.27537,1.803922,1.935686,-0.2091
10.188,1.414701,-0.14636,-0.275762,1.80549,1.934902,-0.211061
10.189,1.413133,-0.150673,-0.277331,1.807843,1.93451,-0.213806
10.19,1.411956,-0.154987,-0.278899,1.810196,1.934118,-0.216943
10.191,1.409996,-0.158908,-0.279683,1.812549,1.933333,-0.219296
10.192,1.408427,-0.162045,-0.279683,1.81451,1.932157,-0.220864
10.193,1.407643,-0.162829,-0.278115,1.815686,1.93098,-0.220472
10.194,1.40529,-0.162829,-0.273801,1.816863,1.928235,-0.218119
10.195,1.401761,-0.157339,-0.261645,1.817647,1.921961,-0.2091
10.196,1.400192,-0.153418,-0.254195,1.817255,1.918039,-0.203611
10.197,1.398232,-0.149889,-0.246745,1.817647,1.91451,-0.198121
10.198,1.395879,-0.146752,-0.239294,1.818039,1.910588,-0.193023
10.199,1.39431,-0.144007,-0.232628,1.818431,1.907059,-0.187925
10.2,1.391958,-0.142439,-0.226746,1.819216,1.903529,-0.184396
10.201,1.390389,-0.141262,-0.222041,1.82,1.900784,-0.181651
10.202,1.388821,-0.141262,-0.219296,1.820784,1.898824,-0.180083
10.203,1.387644,-0.142046,-0.218119,1.821961,1.898039,-0.180083
10.204,1.387252,-0.143223,-0.218119,1.822353,1.897647,-0.180475
10.205,1.387252,-0.144399,-0.218904,1.823137,1.897647,-0.181651
10.206,1.387252,-0.144791,-0.219688,1.823137,1.898039,-0.182044
10.207,1.387252,-0.144791,-0.219688,1.823137,1.898039,-0.182044
10.208,1.387252,-0.144007,-0.218904,1.822745,1.897647,-0.181259
10.209,1.387644,-0.141262,-0.216943,1.821569,1.897255,-0.178906
10.21,1.388429,-0.136557,-0.213806,1.819608,1.896863,-0.174985
10.211,1.389213,-0.134204,-0.212629,1.818431,1.896863,-0.173417
10.212,1.389997,-0.132635,-0.212629,1.817255,1.897255,-0.172632
10.213,1.390781,-0.131459,-0.213022,1.816471,1.898039,-0.17224
10.214,1.391566,-0.131459,-0.21459,1.816078,1.899216,-0.173025
10.215,1.391958,-0.133028,-0.217335,1.816078,1.900392,-0.174985
10.216,1.392742,-0.13538,-0.220864,1.816471,1.901961,-0.178122
10.217,1.392742,-0.138517,-0.224393,1.817255,1.903137,-0.181259
10.218,1.392742,-0.141654,-0.227138,1.818431,1.903922,-0.184396
10.219,1.391958,-0.144007,-0.227922,1.82,1.903922,-0.185965
10.22,1.391958,-0.144007,-0.227922,1.82,1.903922,-0.185965
10.221,1.391566,-0.142046,-0.22557,1.819216,1.902745,-0.183612
10.222,1.391566,-0.138517,-0.221648,1.818039,1.901569,-0.180083
10.223,1.391173,-0.134988,-0.217727,1.817255,1.9,-0.176162
10.224,1.390781,-0.131459,-0.213806,1.816078,1.898431,-0.172632
10.225,1.391173,-0.12793,-0.210669,1.814902,1.897647,-0.169103
10.226,1.391173,-0.12793,-0.210669,1.814902,1.897647,-0.169103
10.227,1.391173,-0.128714,-0.211061,1.815294,1.897647,-0.169888
10.228,1.390389,-0.130283,-0.211453,1.816078,1.897255,-0.170672
10.229,1.389997,-0.131459,-0.212237,1.816863,1.897647,-0.171456
10.23,1.389997,-0.132635,-0.213022,1.817255,1.897647,-0.172632
10.231,1.389605,-0.133812,-0.213414,1.818039,1.897647,-0.173417
10.232,1.389605,-0.133812,-0.213806,1.817647,1.897647,-0.173809
10.233,1.390389,-0.133812,-0.21459,1.817647,1.898431,-0.174201
10.234,1.390389,-0.13342,-0.214982,1.817255,1.898824,-0.174201
10.235,1.391173,-0.132635,-0.215374,1.816471,1.899216,-0.173809
10.236,1.391958,-0.131851,-0.215766,1.815686,1.899608,-0.173809
10.237,1.39235,-0.131851,-0.216551,1.815294,1.900392,-0.174201
10.238,1.392742,-0.131851,-0.217727,1.814902,1.901176,-0.174593
10.239,1.393526,-0.133028,-0.22008,1.814902,1.902353,-0.176554
10.24,1.395487,-0.138517,-0.229883,1.815294,1.907059,-0.184004
10.241,1.396663,-0.142439,-0.236157,1.816078,1.909804,-0.189102
10.242,1.397447,-0.147144,-0.242431,1.816863,1.912549,-0.194592
10.243,1.398232,-0.152634,-0.249489,1.818431,1.915294,-0.200866
10.244,1.399016,-0.158908,-0.257332,1.82,1.918431,-0.207924
10.245,1.399408,-0.166358,-0.265959,1.821961,1.921569,-0.216159
10.246,1.400584,-0.174593,-0.276154,1.823922,1.925882,-0.225178
10.247,1.402153,-0.18322,-0.287918,1.825882,1.930588,-0.235373
10.248,1.404114,-0.191847,-0.300858,1.827451,1.936471,-0.246352
10.249,1.407251,-0.200474,-0.315759,1.828235,1.943529,-0.258116
10.25,1.41078,-0.209492,-0.331444,1.82902,1.95098,-0.270272
10.251,1.415093,-0.217727,-0.347914,1.82902,1.959216,-0.28282
10.252,1.419799,-0.224393,-0.363991,1.827843,1.967843,-0.294192
10.253,1.424112,-0.230275,-0.379284,1.827059,1.976078,-0.304387
10.254,1.430386,-0.233804,-0.394577,1.824314,1.985098,-0.314191
10.255,1.444503,-0.231452,-0.420849,1.813725,2.003137,-0.325954
10.256,1.45313,-0.226354,-0.432613,1.806667,2.012941,-0.329484
10.257,1.462149,-0.216943,-0.442024,1.797647,2.022353,-0.329484
10.258,1.473912,-0.201258,-0.449083,1.784706,2.032157,-0.32517
10.259,1.48646,-0.177338,-0.450651,1.768235,2.041176,-0.313798
10.26,1.50293,-0.144791,-0.450651,1.746275,2.052157,-0.297721
10.261,1.520576,-0.102834,-0.443985,1.720784,2.061569,-0.273409
10.262,1.539006,-0.052641,-0.431045,1.691373,2.069804,-0.241647
10.263,1.55822,0.007746,-0.408693,1.658824,2.074902,-0.200474
10.264,1.57665,0.078722,-0.37497,1.622745,2.076078,-0.147928
10.265,1.59508,0.160676,-0.329484,1.583137,2.072941,-0.084012
10.266,1.613118,0.253611,-0.272625,1.54,2.066275,-0.009507
10.267,1.631548,0.357524,-0.205571,1.493333,2.056078,0.075977
10.268,1.650762,0.47281,-0.129106,1.441961,2.043529,0.171656
10.269,1.672329,0.599467,-0.045583,1.385098,2.030196,0.276746
10.27,1.719777,0.880231,0.140678,1.26,1.999608,0.510062
10.271,1.743696,1.022965,0.235573,1.196471,1.983922,0.629269
10.272,1.76644,1.162563,0.329683,1.134902,1.967451,0.746123
10.273,1.787615,1.298631,0.423402,1.075294,1.950588,0.861017
10.274,1.805653,1.428818,0.517513,1.02,1.93098,0.973165
10.275,1.818985,1.549593,0.611231,0.970588,1.90902,1.080216
10.276,1.828396,1.659389,0.702597,0.927843,1.884706,1.180993
10.277,1.832709,1.753892,0.788081,0.893333,1.859216,1.27079
10.278,1.833886,1.830749,0.862585,0.867059,1.834902,1.346471
10.279,1.831533,1.884862,0.921404,0.850588,1.813725,1.402937
10.28,1.82369,1.905253,0.95748,0.84902,1.796863,1.43117
10.281,1.82369,1.905253,0.95748,0.84902,1.796863,1.43117
10.282,1.810358,1.865256,0.944148,0.871373,1.792549,1.404506
10.283,1.799379,1.79232,0.893171,0.902745,1.802353,1.34255
10.284,1.786438,1.689583,0.816706,0.945882,1.818431,1.252752
10.285,1.751147,1.416662,0.614368,1.060392,1.862353,1.015515
10.286,1.728011,1.262555,0.506533,1.127059,1.883137,0.884544
10.287,1.699778,1.102175,0.402227,1.199216,1.899216,0.752005
10.288,1.664094,0.935129,0.306548,1.278824,1.907059,0.620642
10.289,1.621745,0.763377,0.219888,1.364314,1.907843,0.491632
10.29,1.574689,0.591625,0.141854,1.452941,1.902353,0.366543
10.291,1.527242,0.423794,0.06931,1.540784,1.894902,0.246552
10.292,1.482539,0.26459,-0.00088,1.623529,1.888627,0.131659
10.293,1.443719,0.115582,-0.071856,1.699216,1.886275,0.021471
10.294,1.411956,-0.019703,-0.144007,1.765098,1.889412,-0.081659
10.295,1.388036,-0.138125,-0.214982,1.820392,1.897255,-0.176162
10.296,1.371175,-0.237334,-0.280468,1.864706,1.907843,-0.258901
10.297,1.359803,-0.315759,-0.335365,1.898431,1.918039,-0.325562
10.298,1.351961,-0.373402,-0.377715,1.922745,1.927059,-0.375363
10.299,1.347255,-0.410654,-0.40438,1.938824,1.932549,-0.407517
10.3,1.341765,-0.429868,-0.413399,1.948627,1.932157,-0.421634
10.301,1.340197,-0.418104,-0.398498,1.945882,1.926275,-0.408301
10.302,1.341373,-0.393008,-0.375363,1.936863,1.919216,-0.383989
10.303,1.345294,-0.358501,-0.348306,1.922745,1.912549,-0.353403
10.304,1.351176,-0.318504,-0.321249,1.905098,1.907843,-0.31968
10.305,1.360587,-0.276546,-0.298113,1.884706,1.906275,-0.287134
10.306,1.372351,-0.234589,-0.279683,1.863137,1.908235,-0.25694
10.307,1.386076,-0.193807,-0.266351,1.84,1.912941,-0.229883
10.308,1.401369,-0.155379,-0.258508,1.817255,1.920392,-0.206748
10.309,1.417838,-0.122048,-0.257724,1.795686,1.93098,-0.189886
10.31,1.43117,-0.094991,-0.257724,1.777647,1.94,-0.176162
10.311,1.444111,-0.075777,-0.26439,1.762353,1.95098,-0.169888
10.312,1.454306,-0.065974,-0.274978,1.752549,1.961176,-0.17028
10.313,1.461364,-0.065974,-0.288702,1.747843,1.970196,-0.177338
10.314,1.46607,-0.071071,-0.303211,1.746275,1.978431,-0.187141
10.315,1.464501,-0.097736,-0.327131,1.756078,1.98549,-0.212237
10.316,1.460188,-0.113029,-0.333797,1.764314,1.984706,-0.223217
10.317,1.45313,-0.127538,-0.333797,1.774118,1.98,-0.230667
10.318,1.446463,-0.139694,-0.333013,1.782353,1.975294,-0.236157
10.319,1.438621,-0.148713,-0.326347,1.790588,1.967843,-0.237334
10.32,1.430386,-0.154595,-0.315367,1.798039,1.958431,-0.234981
10.321,1.422544,-0.156947,-0.302035,1.803922,1.94902,-0.229099
10.322,1.415877,-0.156947,-0.288702,1.808235,1.94,-0.222825
10.323,1.41078,-0.156163,-0.277723,1.811373,1.932941,-0.216943
10.324,1.406859,-0.155379,-0.269096,1.813725,1.927451,-0.212237
10.325,1.404114,-0.155379,-0.263998,1.815294,1.923922,-0.209492
10.326,1.403722,-0.156163,-0.263606,1.816078,1.923529,-0.209885
10.327,1.402937,-0.157732,-0.263606,1.816863,1.923137,-0.210669
10.328,1.403722,-0.159692,-0.267527,1.816863,1.925098,-0.213414
10.329,1.405682,-0.162437,-0.274194,1.816863,1.928627,-0.218119
10.33,1.411172,-0.17028,-0.293016,1.815686,1.938431,-0.231452
10.331,1.413525,-0.175377,-0.302427,1.816078,1.943137,-0.238902
10.332,1.415093,-0.180083,-0.310661,1.816471,1.947059,-0.245176
10.333,1.415877,-0.185181,-0.316935,1.817647,1.949412,-0.251058
10.334,1.415877,-0.19067,-0.322425,1.819608,1.951373,-0.256548
10.335,1.414701,-0.19616,-0.326347,1.821961,1.952157,-0.261253
10.336,1.413917,-0.202042,-0.329876,1.824706,1.952549,-0.265959
10.337,1.41274,-0.206748,-0.332228,1.827059,1.952549,-0.269488
10.338,1.411956,-0.2091,-0.333013,1.828235,1.952157,-0.271057
10.339,1.411956,-0.2091,-0.333013,1.828235,1.952157,-0.271057
10.34,1.411172,-0.208708,-0.331052,1.828627,1.95098,-0.269488
10.341,1.410388,-0.204787,-0.325562,1.827843,1.948627,-0.265175
10.342,1.409603,-0.198121,-0.31772,1.825882,1.94549,-0.257724
10.343,1.409603,-0.189494,-0.308701,1.823137,1.942353,-0.249097
10.344,1.409211,-0.180475,-0.298898,1.820392,1.938824,-0.239686
10.345,1.409211,-0.166751,-0.285173,1.816078,1.93451,-0.225962
10.346,1.408819,-0.162437,-0.280468,1.81451,1.932549,-0.221256
10.347,1.409603,-0.157339,-0.277331,1.812157,1.932157,-0.217335
10.348,1.411172,-0.151065,-0.273801,1.809412,1.932157,-0.212237
10.349,1.412348,-0.144399,-0.269488,1.806275,1.931373,-0.206748
10.35,1.414309,-0.137733,-0.266351,1.803137,1.931373,-0.202042
10.351,1.41627,-0.132243,-0.265175,1.8,1.932549,-0.198513
10.352,1.418622,-0.12793,-0.265175,1.796863,1.934118,-0.196552
10.353,1.420583,-0.124009,-0.265175,1.79451,1.935294,-0.194592
10.354,1.421759,-0.120087,-0.263998,1.792157,1.935686,-0.191847
10.355,1.423328,-0.116166,-0.263214,1.789804,1.936471,-0.189494
10.356,1.424896,-0.113421,-0.263214,1.788235,1.937647,-0.187925
10.357,1.424896,-0.113421,-0.263214,1.788235,1.937647,-0.187925
10.358,1.424896,-0.113421,-0.263606,1.787843,1.937647,-0.188318
10.359,1.424504,-0.116166,-0.265567,1.78902,1.938039,-0.19067
10.36,1.424896,-0.124793,-0.274586,1.791765,1.941176,-0.199689
10.361,1.425681,-0.12793,-0.279683,1.792157,1.943529,-0.203611
10.362,1.427249,-0.129106,-0.283605,1.791765,1.945882,-0.206355
10.363,1.427641,-0.129106,-0.284389,1.791373,1.946275,-0.206748
10.364,1.428426,-0.127146,-0.284389,1.790196,1.947059,-0.205571
10.365,1.429602,-0.123616,-0.28282,1.788235,1.947059,-0.203218
10.366,1.429994,-0.119695,-0.280468,1.786667,1.947059,-0.200081
10.367,1.430778,-0.116166,-0.278115,1.784706,1.946667,-0.196944
10.368,1.430778,-0.114205,-0.275762,1.784314,1.94549,-0.194984
10.369,1.430386,-0.114205,-0.274978,1.784706,1.945098,-0.194592
10.37,1.430386,-0.114205,-0.274978,1.784706,1.945098,-0.194592
10.371,1.429602,-0.115774,-0.274978,1.78549,1.944706,-0.195376
10.372,1.428818,-0.11695,-0.27537,1.786275,1.944314,-0.19616
10.373,1.428818,-0.11695,-0.27537,1.786275,1.944314,-0.19616
10.374,1.42921,-0.115774,-0.274586,1.785882,1.944314,-0.194984
10.375,1.430778,-0.106363,-0.268312,1.781569,1.943137,-0.187141
10.376,1.431955,-0.099305,-0.263606,1.778431,1.942353,-0.181259
10.377,1.433131,-0.091854,-0.258508,1.775294,1.941569,-0.174985
10.378,1.433915,-0.084012,-0.252627,1.772157,1.940392,-0.168319
10.379,1.435092,-0.076169,-0.246745,1.768627,1.938824,-0.161261
